case_id,activity,start_time,end_time,resource
24,Notificacion estudiante cancelacion soli,2016-05-15 06:18:42.228116+00:00,2016-05-15 06:18:42.228116+00:00,14128
142,Transferir creditos homologables,2016-05-15 07:11:55.992138+00:00,2016-05-15 07:11:55.992138+00:00,3445
81,Validar solicitud / pre-homologacion,2016-05-15 07:50:15.607496+00:00,2016-05-15 19:00:01+00:00,294
162,Revisar curso,2016-05-15 08:05:48.192261+00:00,2016-05-15 08:05:48.192261+00:00,2292
104,Validacion final,2016-05-15 08:34:29.744848+00:00,2016-05-15 08:34:29.744848+00:00,22404
175,Traer informacion estudiante - banner,2016-05-15 11:00:00.000290+00:00,2016-05-15 11:00:00.000290+00:00,5593
175,Radicar Solicitud Homologacion,2016-05-15 11:00:03.000290+00:00,2016-05-15 11:00:03.000290+00:00,5667
104,Visto Bueno Cierre Proceso,2016-05-15 11:40:21.426288+00:00,2016-05-15 19:12:41.038021+00:00,4560
162,Homologacion por grupo de cursos,2016-05-15 11:42:44.471331+00:00,2016-05-15 19:00:32.606449+00:00,7763
176,Traer informacion estudiante - banner,2016-05-15 15:20:38.671086+00:00,2016-05-15 15:20:38.671086+00:00,5714
176,Radicar Solicitud Homologacion,2016-05-15 15:20:41.671086+00:00,2016-05-15 15:20:41.671086+00:00,5778
176,Validar solicitud,2016-05-15 15:20:42.602004+00:00,2016-05-15 19:05:15.962331+00:00,1707
150,Homologacion por grupo de cursos,2016-05-15 15:29:48.681567+00:00,2016-05-15 19:14:23.397170+00:00,22478
177,Traer informacion estudiante - banner,2016-05-15 15:46:01.535771+00:00,2016-05-15 15:46:01.535771+00:00,5573
177,Radicar Solicitud Homologacion,2016-05-15 15:46:04.535771+00:00,2016-05-15 15:46:04.535771+00:00,5793
177,Cancelar Solicitud,2016-05-15 15:57:31.019390+00:00,2016-05-15 15:57:31.019390+00:00,1995
152,Notificacion estudiante cancelacion soli,2016-05-15 16:54:29.346691+00:00,2016-05-15 16:54:29.346691+00:00,22074
178,Traer informacion estudiante - banner,2016-05-15 18:00:00.084760+00:00,2016-05-15 18:00:00.084760+00:00,5883
178,Radicar Solicitud Homologacion,2016-05-15 18:00:03.084760+00:00,2016-05-15 18:00:03.084760+00:00,6039
173,Validar solicitud,2016-05-15 19:00:55.177084+00:00,2016-05-15 19:00:55.177084+00:00,716
150,Evaluacion curso,2016-05-15 19:14:23.406313+00:00,2016-05-15 19:14:36.406313+00:00,10726
162,Evaluacion curso,2016-05-15 20:11:32.507460+00:00,2016-05-15 20:11:32.507460+00:00,163
178,Cancelar Solicitud,2016-05-15 21:42:51.210098+00:00,2016-05-15 21:42:51.210098+00:00,22624
180,Traer informacion estudiante - banner,2016-05-15 21:45:39.934916+00:00,2016-05-15 21:45:39.934916+00:00,6107
180,Radicar Solicitud Homologacion,2016-05-15 21:45:42.934916+00:00,2016-05-16 16:00:01.348483+00:00,6159
155,Notificacion estudiante cancelacion soli,2016-05-15 21:54:45.688253+00:00,2016-05-15 21:54:45.688253+00:00,22795
161,Visto Bueno Cierre Proceso,2016-05-15 22:05:39.788921+00:00,2016-05-16 16:03:56+00:00,6954
102,Notificacion estudiante cancelacion soli,2016-05-15 22:28:15.997094+00:00,2016-05-15 22:28:15.997094+00:00,22829
181,Traer informacion estudiante - banner,2016-05-15 22:57:15.747774+00:00,2016-05-15 22:57:15.747774+00:00,6186
181,Radicar Solicitud Homologacion,2016-05-15 22:57:18.747774+00:00,2016-05-16 16:00:03+00:00,6204
135,Cancelar curso,2016-05-15 23:54:32.368716+00:00,2016-05-16 18:20:00+00:00,8651
158,Revisar curso,2016-05-16 01:16:44.334312+00:00,2016-05-16 01:16:44.334312+00:00,7080
179,Validar solicitud,2016-05-16 01:55:47.014455+00:00,2016-05-16 16:03:31.631085+00:00,659
123,Notificacion estudiante cancelacion soli,2016-05-16 03:31:03.668409+00:00,2016-05-16 03:31:03.668409+00:00,24544
137,Homologacion por grupo de cursos,2016-05-16 03:35:05.729746+00:00,2016-05-16 18:00:00.000001+00:00,7324
175,Validar solicitud,2016-05-16 04:32:32.667368+00:00,2016-05-16 18:07:02.378583+00:00,18929
149,Notificacion estudiante cancelacion soli,2016-05-16 05:46:24.772020+00:00,2016-05-16 05:46:24.772020+00:00,1
158,Notificacion estudiante cancelacion soli,2016-05-16 07:31:46.664706+00:00,2016-05-16 07:31:46.664706+00:00,5506
106,Revisar curso,2016-05-16 09:31:16.332660+00:00,2016-05-16 09:31:16.332660+00:00,387
165,Revisar curso,2016-05-16 09:50:40.967169+00:00,2016-05-16 09:50:40.967169+00:00,448
121,Notificacion estudiante cancelacion soli,2016-05-16 10:52:46.842711+00:00,2016-05-16 10:52:46.842711+00:00,5588
88,Transferir Creditos,2016-05-16 11:04:31.733058+00:00,2016-05-16 11:04:31.733058+00:00,6979
182,Traer informacion estudiante - banner,2016-05-16 11:23:56.215016+00:00,2016-05-16 11:23:56.215016+00:00,6469
182,Radicar Solicitud Homologacion,2016-05-16 11:23:59.215016+00:00,2016-05-16 11:23:59.215016+00:00,6639
182,Validar solicitud,2016-05-16 11:29:32.068298+00:00,2016-05-16 11:29:32.068298+00:00,669
183,Traer informacion estudiante - banner,2016-05-16 11:44:01.157765+00:00,2016-05-16 11:44:01.157765+00:00,6723
183,Radicar Solicitud Homologacion,2016-05-16 11:44:04.157765+00:00,2016-05-16 11:44:04.157765+00:00,6876
184,Traer informacion estudiante - banner,2016-05-16 11:46:46.737193+00:00,2016-05-16 11:46:46.737193+00:00,6987
184,Radicar Solicitud Homologacion,2016-05-16 11:46:49.737193+00:00,2016-05-16 16:00:06+00:00,7423
183,Validar solicitud,2016-05-16 11:47:19.061911+00:00,2016-05-16 12:00:28.819814+00:00,677
130,Notificacion estudiante cancelacion soli,2016-05-16 12:04:40.587863+00:00,2016-05-16 12:04:40.587863+00:00,2981
159,Homologacion por grupo de cursos,2016-05-16 15:09:49.393269+00:00,2016-05-16 18:18:14+00:00,7323
180,Validar solicitud,2016-05-16 16:00:01.439416+00:00,2016-05-16 16:20:17.818179+00:00,241
184,Validar solicitud,2016-05-16 16:01:05.194947+00:00,2016-05-16 16:03:19.415855+00:00,49
179,Traer informacion estudiante - banner,2016-05-16 16:03:31.631085+00:00,2016-05-16 16:03:31.631085+00:00,7492
179,Radicar Solicitud Homologacion,2016-05-16 16:03:34.631085+00:00,2016-05-16 16:05:06.281643+00:00,6426
179,Cancelar Solicitud,2016-05-16 16:05:06.877961+00:00,2016-05-16 16:14:14.189107+00:00,6400
161,Transferir Creditos,2016-05-16 16:08:42.284487+00:00,2016-05-16 16:08:42.284487+00:00,7387
161,Transferir creditos homologables,2016-05-16 16:08:46.449280+00:00,2016-05-16 16:08:46.449280+00:00,12548
137,Evaluacion curso,2016-05-16 18:00:00.042380+00:00,2016-05-16 18:00:00.042380+00:00,26763
176,Cancelar Solicitud,2016-05-16 19:42:16.608287+00:00,2016-05-16 23:50:25.608287+00:00,559
185,Traer informacion estudiante - banner,2016-05-16 20:55:59.111014+00:00,2016-05-16 20:55:59.111014+00:00,7490
185,Radicar Solicitud Homologacion,2016-05-16 20:56:02.111014+00:00,2016-05-16 21:01:08.457321+00:00,7007
185,Validar solicitud,2016-05-16 21:05:39.034858+00:00,2016-05-16 21:13:08.521681+00:00,6694
170,Homologacion por grupo de cursos,2016-05-16 21:07:39.180233+00:00,2016-05-17 11:30:18.181233+00:00,22496
186,Traer informacion estudiante - banner,2016-05-16 21:11:35.532707+00:00,2016-05-16 21:11:35.532707+00:00,7611
186,Radicar Solicitud Homologacion,2016-05-16 21:11:38.532707+00:00,2016-05-16 21:11:38.532707+00:00,7638
185,Cancelar Solicitud,2016-05-16 21:13:32.260190+00:00,2016-05-16 21:13:32.260190+00:00,6437
164,Validacion final,2016-05-16 21:40:46.176048+00:00,2016-05-16 21:40:46.176048+00:00,943
164,Visto Bueno Cierre Proceso,2016-05-16 21:52:23.945841+00:00,2016-05-16 21:59:48.945841+00:00,6971
180,Revisar curso,2016-05-16 22:43:27.381042+00:00,2016-05-16 22:43:27.381042+00:00,1314
175,Revisar curso,2016-05-17 00:14:05.299265+00:00,2016-05-17 00:14:05.299265+00:00,22475
88,Transferir creditos homologables,2016-05-17 01:08:06.944049+00:00,2016-05-17 01:08:06.944049+00:00,7394
187,Traer informacion estudiante - banner,2016-05-17 01:41:38.067994+00:00,2016-05-17 01:41:38.067994+00:00,7664
187,Radicar Solicitud Homologacion,2016-05-17 01:41:41.067994+00:00,2016-05-17 01:41:41.067994+00:00,7770
187,Validar solicitud,2016-05-17 01:41:41.302535+00:00,2016-05-17 01:41:41.302535+00:00,695
188,Traer informacion estudiante - banner,2016-05-17 05:00:00.000001+00:00,2016-05-17 05:00:00.000001+00:00,7897
188,Radicar Solicitud Homologacion,2016-05-17 05:00:03.000001+00:00,2016-05-17 05:00:03.000001+00:00,8022
187,Revisar curso,2016-05-17 05:19:17.731854+00:00,2016-05-17 11:00:00.064511+00:00,19019
104,Transferir Creditos,2016-05-17 05:20:42.001232+00:00,2016-05-17 05:20:42.001232+00:00,15930
181,Cancelar Solicitud,2016-05-17 08:05:00.065526+00:00,2016-05-17 11:00:00.000001+00:00,7071
189,Traer informacion estudiante - banner,2016-05-17 08:57:20.893455+00:00,2016-05-17 08:57:20.893455+00:00,8033
189,Radicar Solicitud Homologacion,2016-05-17 08:57:23.893455+00:00,2016-05-17 11:02:31.661968+00:00,8065
185,Notificacion estudiante cancelacion soli,2016-05-17 10:41:56.461748+00:00,2016-05-17 10:41:56.461748+00:00,7682
190,Traer informacion estudiante - banner,2016-05-17 11:34:55.681963+00:00,2016-05-17 11:34:55.681963+00:00,8142
190,Radicar Solicitud Homologacion,2016-05-17 11:34:58.681963+00:00,2016-05-17 11:35:04.215015+00:00,8160
191,Traer informacion estudiante - banner,2016-05-17 11:41:47.023843+00:00,2016-05-17 11:41:47.023843+00:00,8177
191,Radicar Solicitud Homologacion,2016-05-17 11:41:50.023843+00:00,2016-05-17 11:41:50.023843+00:00,8186
191,Validar solicitud,2016-05-17 11:41:50.023931+00:00,2016-05-17 14:09:25.728601+00:00,6767
192,Traer informacion estudiante - banner,2016-05-17 11:42:34.128668+00:00,2016-05-17 11:42:34.128668+00:00,8225
192,Radicar Solicitud Homologacion,2016-05-17 11:42:37.128668+00:00,2016-05-17 11:45:43.128668+00:00,8248
193,Traer informacion estudiante - banner,2016-05-17 11:47:51.571267+00:00,2016-05-17 11:47:51.571267+00:00,8268
193,Radicar Solicitud Homologacion,2016-05-17 11:47:54.571267+00:00,2016-05-17 11:47:54.571267+00:00,8371
137,Validacion final,2016-05-17 12:07:04.569519+00:00,2016-05-17 12:07:04.569519+00:00,2292
137,Visto Bueno Cierre Proceso,2016-05-17 12:07:30.487727+00:00,2016-05-17 12:07:30.487727+00:00,26767
194,Traer informacion estudiante - banner,2016-05-17 12:32:13.449967+00:00,2016-05-17 12:32:13.449967+00:00,8416
194,Radicar Solicitud Homologacion,2016-05-17 12:32:16.449967+00:00,2016-05-17 12:32:16.449967+00:00,8428
194,Cancelar Solicitud,2016-05-17 12:32:16.523241+00:00,2016-05-17 14:00:16+00:00,7736
195,Traer informacion estudiante - banner,2016-05-17 12:33:14.056230+00:00,2016-05-17 12:33:14.056230+00:00,8450
195,Radicar Solicitud Homologacion,2016-05-17 12:33:17.056230+00:00,2016-05-17 12:33:17.056230+00:00,8461
195,Cancelar Solicitud,2016-05-17 12:55:11.188837+00:00,2016-05-17 12:55:11.188837+00:00,7836
189,Validar solicitud,2016-05-17 15:51:55.424622+00:00,2016-05-17 15:57:51.320939+00:00,5802
104,Transferir creditos homologables,2016-05-17 20:06:54.533046+00:00,2016-05-17 20:06:54.533046+00:00,1007
196,Traer informacion estudiante - banner,2016-05-17 20:33:31.188228+00:00,2016-05-17 20:33:31.188228+00:00,8536
196,Radicar Solicitud Homologacion,2016-05-17 20:33:34.188228+00:00,2016-05-17 20:33:41.188228+00:00,8587
190,Validar solicitud,2016-05-17 20:52:05.889818+00:00,2016-05-18 13:16:15.225575+00:00,7297
197,Validar solicitud,2016-05-17 21:24:04.610555+00:00,2016-05-17 21:24:04.610555+00:00,7019
193,Cancelar Solicitud,2016-05-18 00:45:38.607051+00:00,2016-05-18 00:45:38.607051+00:00,8064
189,Homologacion por grupo de cursos,2016-05-18 02:25:47.213406+00:00,2016-05-18 02:25:47.213406+00:00,6799
189,Evaluacion curso,2016-05-18 02:25:47.434880+00:00,2016-05-18 13:37:31.892529+00:00,22438
181,Revisar curso,2016-05-18 02:32:04.309855+00:00,2016-05-18 02:32:04.309855+00:00,410
120,Homologacion por grupo de cursos,2016-05-18 05:24:36.394347+00:00,2016-05-18 05:24:36.394347+00:00,6990
137,Transferir Creditos,2016-05-18 05:37:19.845625+00:00,2016-05-18 05:37:19.845625+00:00,6889
191,Revisar curso,2016-05-18 06:28:42.760151+00:00,2016-05-18 06:28:42.760151+00:00,9184
191,Evaluacion curso,2016-05-18 06:28:42.760151+00:00,2016-05-18 06:28:42.760151+00:00,4067
181,Homologacion por grupo de cursos,2016-05-18 07:05:44.640753+00:00,2016-05-18 07:05:44.640753+00:00,6995
3,Notificacion estudiante cancelacion soli,2016-05-18 07:12:56.053687+00:00,2016-05-18 07:12:56.053687+00:00,7775
181,Evaluacion curso,2016-05-18 07:18:56.658738+00:00,2016-05-19 11:18:10.611465+00:00,22439
137,Transferir creditos homologables,2016-05-18 08:40:28.374259+00:00,2016-05-18 08:40:28.374259+00:00,3445
199,Traer informacion estudiante - banner,2016-05-18 10:10:38.396517+00:00,2016-05-18 10:10:38.396517+00:00,8588
199,Radicar Solicitud Homologacion,2016-05-18 10:10:41.396517+00:00,2016-05-18 10:10:41.396517+00:00,8655
199,Cancelar Solicitud,2016-05-18 10:11:42.355658+00:00,2016-05-18 10:11:42.355658+00:00,8112
198,Traer informacion estudiante - banner,2016-05-18 11:07:07.803121+00:00,2016-05-18 11:07:07.803121+00:00,8736
198,Radicar Solicitud Homologacion,2016-05-18 11:07:10.803121+00:00,2016-05-18 11:07:10.803121+00:00,8744
196,Validar solicitud,2016-05-18 11:29:55.043301+00:00,2016-05-18 11:29:55.043301+00:00,7320
200,Traer informacion estudiante - banner,2016-05-18 17:02:16.632372+00:00,2016-05-18 17:02:16.632372+00:00,8786
200,Radicar Solicitud Homologacion,2016-05-18 17:02:19.632372+00:00,2016-05-18 17:02:19.632372+00:00,8854
200,Validar solicitud,2016-05-18 17:02:22.488652+00:00,2016-05-18 19:13:49+00:00,920
201,Traer informacion estudiante - banner,2016-05-18 17:36:49.744558+00:00,2016-05-18 17:36:49.744558+00:00,8955
201,Radicar Solicitud Homologacion,2016-05-18 17:36:52.744558+00:00,2016-05-18 19:00:16+00:00,8556
202,Traer informacion estudiante - banner,2016-05-18 17:44:40.877939+00:00,2016-05-18 17:44:40.877939+00:00,8797
202,Radicar Solicitud Homologacion,2016-05-18 17:44:43.877939+00:00,2016-05-18 17:44:43.877939+00:00,8995
203,Traer informacion estudiante - banner,2016-05-18 17:47:21.335679+00:00,2016-05-18 17:47:21.335679+00:00,9154
203,Radicar Solicitud Homologacion,2016-05-18 17:47:24.335679+00:00,2016-05-18 19:39:38+00:00,8772
202,Cancelar Solicitud,2016-05-18 18:01:32.346759+00:00,2016-05-18 18:01:32.346759+00:00,8121
157,Notificacion estudiante cancelacion soli,2016-05-18 18:50:46.932716+00:00,2016-05-18 18:50:46.932716+00:00,8213
201,Validar solicitud,2016-05-18 19:00:16.011338+00:00,2016-05-18 19:02:18.964647+00:00,22404
204,Traer informacion estudiante - banner,2016-05-18 19:21:15.607126+00:00,2016-05-18 19:21:15.607126+00:00,9298
204,Radicar Solicitud Homologacion,2016-05-18 19:21:18.607126+00:00,2016-05-18 19:21:43.607126+00:00,9348
205,Traer informacion estudiante - banner,2016-05-18 21:05:35.583769+00:00,2016-05-18 21:05:35.583769+00:00,9384
205,Radicar Solicitud Homologacion,2016-05-18 21:05:38.583769+00:00,2016-05-18 21:06:29.583769+00:00,9404
174,Revisar curso,2016-05-18 22:23:52.433611+00:00,2016-05-18 22:23:52.433611+00:00,294
174,Homologacion por grupo de cursos,2016-05-18 23:24:32.890452+00:00,2016-05-18 23:26:00.970515+00:00,2541
194,Notificacion estudiante cancelacion soli,2016-05-18 23:54:20.138727+00:00,2016-05-18 23:54:20.138727+00:00,8528
206,Traer informacion estudiante - banner,2016-05-19 01:32:55.867973+00:00,2016-05-19 01:32:55.867973+00:00,9427
206,Radicar Solicitud Homologacion,2016-05-19 01:32:58.867973+00:00,2016-05-19 01:32:58.867973+00:00,9433
206,Validar solicitud,2016-05-19 01:33:52.857471+00:00,2016-05-19 01:33:52.857471+00:00,10923
208,Traer informacion estudiante - banner,2016-05-19 05:27:58.938172+00:00,2016-05-19 05:27:58.938172+00:00,9336
208,Radicar Solicitud Homologacion,2016-05-19 05:28:01.938172+00:00,2016-05-19 12:08:04.623704+00:00,9420
209,Traer informacion estudiante - banner,2016-05-19 05:34:02.837640+00:00,2016-05-19 05:34:02.837640+00:00,9449
209,Radicar Solicitud Homologacion,2016-05-19 05:34:05.837640+00:00,2016-05-19 05:34:05.837640+00:00,9477
209,Validar solicitud,2016-05-19 05:40:08.152890+00:00,2016-05-19 12:00:00.541753+00:00,716
207,Traer informacion estudiante - banner,2016-05-19 06:28:58.804786+00:00,2016-05-19 06:28:58.804786+00:00,9519
207,Radicar Solicitud Homologacion,2016-05-19 06:29:01.804786+00:00,2016-05-19 12:00:07.432293+00:00,9531
136,Notificacion estudiante cancelacion soli,2016-05-19 06:29:37.164303+00:00,2016-05-19 06:29:37.164303+00:00,8819
178,Notificacion estudiante cancelacion soli,2016-05-19 08:59:04.750099+00:00,2016-05-19 08:59:04.750099+00:00,8916
211,Traer informacion estudiante - banner,2016-05-19 09:05:13.164587+00:00,2016-05-19 09:05:13.164587+00:00,955
211,Radicar Solicitud Homologacion,2016-05-19 09:05:16.164587+00:00,2016-05-19 12:00:08+00:00,9711
210,Traer informacion estudiante - banner,2016-05-19 09:08:29.993035+00:00,2016-05-19 09:08:29.993035+00:00,9872
210,Radicar Solicitud Homologacion,2016-05-19 09:08:32.993035+00:00,2016-05-19 12:00:04.696680+00:00,9886
148,Notificacion estudiante cancelacion soli,2016-05-19 09:08:33.839993+00:00,2016-05-19 09:08:33.839993+00:00,9437
212,Traer informacion estudiante - banner,2016-05-19 09:28:27.070709+00:00,2016-05-19 09:28:27.070709+00:00,9987
212,Radicar Solicitud Homologacion,2016-05-19 09:28:30.070709+00:00,2016-05-19 09:28:30.070709+00:00,11204
213,Traer informacion estudiante - banner,2016-05-19 09:29:21.771812+00:00,2016-05-19 09:29:21.771812+00:00,10183
213,Radicar Solicitud Homologacion,2016-05-19 09:29:24.771812+00:00,2016-05-19 12:00:01.337782+00:00,10296
214,Traer informacion estudiante - banner,2016-05-19 09:33:06.603806+00:00,2016-05-19 09:33:06.603806+00:00,10348
214,Radicar Solicitud Homologacion,2016-05-19 09:33:09.603806+00:00,2016-05-23 20:00:06.490975+00:00,3747
210,Cancelar Solicitud,2016-05-19 12:00:04.697455+00:00,2016-05-19 12:00:04.697455+00:00,9484
213,Cancelar Solicitud,2016-05-19 12:00:57.202337+00:00,2016-05-19 12:00:58.202337+00:00,8455
215,Traer informacion estudiante - banner,2016-05-19 12:15:59.911155+00:00,2016-05-19 12:15:59.911155+00:00,10962
215,Radicar Solicitud Homologacion,2016-05-19 12:16:02.911155+00:00,2016-05-19 12:16:02.911155+00:00,10995
208,Cancelar Solicitud,2016-05-19 12:23:22.922333+00:00,2016-05-19 12:23:22.922333+00:00,11197
207,Cancelar Solicitud,2016-05-19 12:25:51.779186+00:00,2016-05-19 12:25:53.779186+00:00,11041
215,Validar solicitud,2016-05-19 13:37:18.590245+00:00,2016-05-19 13:39:49.838088+00:00,1707
206,Homologacion por grupo de cursos,2016-05-19 14:04:29.461549+00:00,2016-05-19 16:00:46.206531+00:00,7304
198,Cancelar Solicitud,2016-05-19 14:31:31.792327+00:00,2016-05-19 14:31:31.792327+00:00,12196
216,Validar solicitud,2016-05-19 15:45:48.057185+00:00,2016-05-19 16:47:11.939910+00:00,7080
206,Evaluacion curso,2016-05-19 16:00:46.739355+00:00,2016-05-19 16:00:46.739355+00:00,6958
183,Homologacion por grupo de cursos,2016-05-19 17:51:31.553769+00:00,2016-05-20 13:56:55+00:00,7311
205,Cancelar Solicitud,2016-05-19 18:08:26.930704+00:00,2016-05-19 18:08:26.930704+00:00,15884
174,Evaluacion curso,2016-05-19 19:55:56.032155+00:00,2016-05-20 13:15:31.843991+00:00,6985
217,Traer informacion estudiante - banner,2016-05-19 20:11:09.845997+00:00,2016-05-19 20:11:09.845997+00:00,11218
217,Radicar Solicitud Homologacion,2016-05-19 20:11:12.845997+00:00,2016-05-19 20:11:12.845997+00:00,1134
217,Validar solicitud,2016-05-19 20:11:46.241381+00:00,2016-05-20 13:00:13.689270+00:00,387
200,Homologacion por grupo de cursos,2016-05-19 20:45:35.762968+00:00,2016-05-19 20:45:35.762968+00:00,7316
196,Homologacion por grupo de cursos,2016-05-19 20:58:29.114978+00:00,2016-05-20 20:00:00+00:00,6952
206,Validar solicitud / pre-homologacion,2016-05-19 22:01:03.695503+00:00,2016-05-20 13:01:29.281396+00:00,677
219,Traer informacion estudiante - banner,2016-05-19 23:17:05.331053+00:00,2016-05-19 23:17:05.331053+00:00,11349
219,Radicar Solicitud Homologacion,2016-05-19 23:17:08.331053+00:00,2016-05-20 13:00:08+00:00,11174
218,Traer informacion estudiante - banner,2016-05-19 23:21:42.726013+00:00,2016-05-19 23:21:42.726013+00:00,11327
218,Radicar Solicitud Homologacion,2016-05-19 23:21:45.726013+00:00,2016-05-23 11:00:03.558585+00:00,8997
143,Homologacion por grupo de cursos,2016-05-20 03:48:28.938960+00:00,2016-05-20 19:12:20+00:00,7573
165,Homologacion por grupo de cursos,2016-05-20 04:15:36.453049+00:00,2016-05-20 18:59:02.515433+00:00,1343
120,Evaluacion curso,2016-05-20 12:50:43.623218+00:00,2016-05-20 12:50:43.623218+00:00,7088
191,Validacion final,2016-05-20 12:55:13.065363+00:00,2016-05-20 12:55:13.065363+00:00,659
220,Validar solicitud,2016-05-20 15:05:45.781049+00:00,2016-05-20 15:05:45.781049+00:00,448
222,Traer informacion estudiante - banner,2016-05-20 20:32:25.197366+00:00,2016-05-20 20:32:25.197366+00:00,11181
222,Radicar Solicitud Homologacion,2016-05-20 20:32:28.197366+00:00,2016-05-20 20:32:28.197366+00:00,11353
222,Cancelar Solicitud,2016-05-20 20:32:28.197400+00:00,2016-05-20 20:32:31.197400+00:00,14128
223,Traer informacion estudiante - banner,2016-05-21 00:20:36.956003+00:00,2016-05-21 00:20:36.956003+00:00,11509
223,Radicar Solicitud Homologacion,2016-05-21 00:20:39.956003+00:00,2016-05-21 00:20:39.956003+00:00,8824
223,Cancelar Solicitud,2016-05-21 00:20:39.956003+00:00,2016-05-21 00:20:39.956003+00:00,1995
224,Traer informacion estudiante - banner,2016-05-21 01:33:06.506435+00:00,2016-05-21 01:33:06.506435+00:00,11583
224,Radicar Solicitud Homologacion,2016-05-21 01:33:09.506435+00:00,2016-05-21 01:33:09.506435+00:00,11614
224,Cancelar Solicitud,2016-05-21 01:35:06.683800+00:00,2016-05-21 01:35:06.683800+00:00,22074
220,Revisar curso,2016-05-21 04:28:17.320745+00:00,2016-05-22 19:21:45.070979+00:00,49
192,Homologacion por grupo de cursos,2016-05-21 05:19:20.211547+00:00,2016-05-21 05:19:20.211547+00:00,7369
192,Evaluacion curso,2016-05-21 05:19:20.211547+00:00,2016-05-22 19:02:55.995937+00:00,7299
106,Notificacion estudiante cancelacion soli,2016-05-21 07:42:34.256967+00:00,2016-05-21 07:42:34.256967+00:00,8443
209,Homologacion por grupo de cursos,2016-05-21 08:19:36.532364+00:00,2016-05-24 11:09:06.001000+00:00,26796
225,Traer informacion estudiante - banner,2016-05-21 10:00:00+00:00,2016-05-21 10:00:00+00:00,11692
225,Radicar Solicitud Homologacion,2016-05-21 10:00:03+00:00,2016-05-21 10:00:03+00:00,11706
226,Traer informacion estudiante - banner,2016-05-21 10:29:09.131355+00:00,2016-05-21 10:29:09.131355+00:00,11759
226,Radicar Solicitud Homologacion,2016-05-21 10:29:12.131355+00:00,2016-05-24 16:05:02.855079+00:00,6004
225,Validar solicitud,2016-05-21 10:31:51.733485+00:00,2016-05-21 10:31:51.733485+00:00,669
225,Recepcion de documentos,2016-05-21 11:48:05.725669+00:00,2016-05-24 22:01:54.862141+00:00,157
198,Notificacion estudiante cancelacion soli,2016-05-21 12:57:46.497754+00:00,2016-05-21 12:57:46.497754+00:00,22491
186,Notificacion estudiante cancelacion soli,2016-05-21 13:18:53.165920+00:00,2016-05-21 13:18:53.165920+00:00,22624
227,Traer informacion estudiante - banner,2016-05-21 14:00:00+00:00,2016-05-21 14:00:00+00:00,11760
227,Radicar Solicitud Homologacion,2016-05-21 14:00:03+00:00,2016-05-21 14:00:03+00:00,11775
228,Validar solicitud,2016-05-21 14:35:15.709458+00:00,2016-05-22 19:01:36.939002+00:00,241
176,Notificacion estudiante cancelacion soli,2016-05-21 14:57:03.931302+00:00,2016-05-21 14:57:03.931302+00:00,22795
229,Traer informacion estudiante - banner,2016-05-21 15:17:59.408748+00:00,2016-05-21 15:17:59.408748+00:00,11811
229,Radicar Solicitud Homologacion,2016-05-21 15:18:02.408748+00:00,2016-05-21 15:18:02.408748+00:00,11854
230,Traer informacion estudiante - banner,2016-05-21 20:00:00.000023+00:00,2016-05-21 20:00:00.000023+00:00,11959
230,Radicar Solicitud Homologacion,2016-05-21 20:00:03.000023+00:00,2016-05-21 20:00:03.000023+00:00,12129
229,Validar solicitud,2016-05-21 20:47:16.639517+00:00,2016-05-22 19:04:57.921504+00:00,18929
231,Traer informacion estudiante - banner,2016-05-21 23:55:23.747006+00:00,2016-05-21 23:55:23.747006+00:00,12814
231,Radicar Solicitud Homologacion,2016-05-21 23:55:26.747006+00:00,2016-05-22 19:38:26+00:00,11973
232,Traer informacion estudiante - banner,2016-05-21 23:58:30.122805+00:00,2016-05-21 23:58:30.122805+00:00,12006
232,Radicar Solicitud Homologacion,2016-05-21 23:58:33.122805+00:00,2016-05-21 23:58:33.122805+00:00,12836
213,Notificacion estudiante cancelacion soli,2016-05-22 00:54:55.050647+00:00,2016-05-22 00:54:55.050647+00:00,22829
146,Cancelar curso,2016-05-22 02:23:45.470483+00:00,2016-05-22 02:23:45.470483+00:00,17296
232,Cancelar Solicitud,2016-05-22 03:53:15.645831+00:00,2016-05-22 03:53:15.645831+00:00,24544
191,Visto Bueno Cierre Proceso,2016-05-22 05:31:29.191692+00:00,2016-05-22 19:01:57.264195+00:00,7314
221,Validar solicitud,2016-05-22 05:49:06.264076+00:00,2016-05-22 19:01:08.700650+00:00,6694
173,Homologacion por grupo de cursos,2016-05-22 06:12:09.535801+00:00,2016-05-22 19:08:12.104546+00:00,7763
233,Traer informacion estudiante - banner,2016-05-22 11:00:00.008447+00:00,2016-05-22 11:00:00.008447+00:00,13733
233,Radicar Solicitud Homologacion,2016-05-22 11:00:03.008447+00:00,2016-05-22 11:00:03.008447+00:00,14126
233,Validar solicitud,2016-05-22 11:00:03.257164+00:00,2016-05-22 19:00:00+00:00,22475
234,Traer informacion estudiante - banner,2016-05-22 11:22:14.498559+00:00,2016-05-22 11:22:14.498559+00:00,1471
234,Radicar Solicitud Homologacion,2016-05-22 11:22:17.498559+00:00,2016-05-22 11:22:17.498559+00:00,15057
234,Validar solicitud,2016-05-22 11:22:17.572017+00:00,2016-05-22 11:22:17.572017+00:00,695
235,Traer informacion estudiante - banner,2016-05-22 15:13:54.370818+00:00,2016-05-22 15:13:54.370818+00:00,1515
