case_id,activity,start_time,end_time,resource
522,Radicar Solicitud Homologacion,2016-06-02 20:18:32.298676+00:00,2016-06-03 13:01:33+00:00,15315
512,Revisar curso,2016-06-02 20:52:42.936737+00:00,2016-06-02 20:52:42.936737+00:00,410
523,Traer informacion estudiante - banner,2016-06-02 21:32:52.738950+00:00,2016-06-02 21:32:52.738950+00:00,15862
523,Radicar Solicitud Homologacion,2016-06-02 21:32:55.738950+00:00,2016-06-03 13:27:11.427491+00:00,16273
468,Notificacion estudiante cancelacion soli,2016-06-03 00:25:18.095949+00:00,2016-06-03 00:25:18.095949+00:00,559
433,Notificacion estudiante cancelacion soli,2016-06-03 03:14:10.175812+00:00,2016-06-03 03:14:10.175812+00:00,6437
524,Traer informacion estudiante - banner,2016-06-03 08:00:00+00:00,2016-06-03 08:00:00+00:00,1684
524,Radicar Solicitud Homologacion,2016-06-03 08:00:03+00:00,2016-06-03 08:00:03+00:00,17525
524,Cancelar Solicitud,2016-06-03 08:00:03+00:00,2016-06-03 13:00:00.000001+00:00,7071
525,Traer informacion estudiante - banner,2016-06-03 12:10:54.900846+00:00,2016-06-03 12:10:54.900846+00:00,1515
525,Radicar Solicitud Homologacion,2016-06-03 12:10:57.900846+00:00,2016-06-03 13:00:02+00:00,15547
522,Validar solicitud,2016-06-03 13:01:33.008966+00:00,2016-06-03 13:01:33.255927+00:00,716
522,Homologacion por grupo de cursos,2016-06-03 13:58:03.918464+00:00,2016-06-03 18:54:58.918464+00:00,7311
523,Validar solicitud,2016-06-03 16:49:01.156340+00:00,2016-06-03 16:49:01.158461+00:00,19019
527,Traer informacion estudiante - banner,2016-06-03 16:56:34.211112+00:00,2016-06-03 16:56:34.211112+00:00,15957
527,Radicar Solicitud Homologacion,2016-06-03 16:56:37.211112+00:00,2016-06-03 18:00:38.908284+00:00,16695
527,Cancelar Solicitud,2016-06-03 18:02:33.886813+00:00,2016-06-03 18:02:33.886813+00:00,7836
522,Evaluacion curso,2016-06-03 18:54:58.918469+00:00,2016-06-03 18:54:58.918469+00:00,6958
528,Traer informacion estudiante - banner,2016-06-03 19:04:00.123959+00:00,2016-06-03 19:04:00.123959+00:00,11973
528,Radicar Solicitud Homologacion,2016-06-03 19:04:03.123959+00:00,2016-06-03 19:04:03.123959+00:00,17642
528,Homologacion por grupo de cursos,2016-06-03 19:12:39.750770+00:00,2016-06-03 19:12:39.750770+00:00,7369
526,Validar solicitud,2016-06-03 19:55:07.126364+00:00,2016-06-03 19:55:07.126364+00:00,10923
529,Traer informacion estudiante - banner,2016-06-03 21:13:06.962779+00:00,2016-06-03 21:13:06.962779+00:00,17769
529,Radicar Solicitud Homologacion,2016-06-03 21:13:09.962779+00:00,2016-06-06 11:00:21.818715+00:00,8997
496,Notificacion estudiante cancelacion soli,2016-06-04 02:38:17.495031+00:00,2016-06-04 02:38:17.495031+00:00,8064
512,Homologacion por grupo de cursos,2016-06-04 04:32:15.799603+00:00,2016-06-06 18:10:06.030634+00:00,7331
530,Traer informacion estudiante - banner,2016-06-04 10:00:00.000092+00:00,2016-06-04 10:00:00.000092+00:00,1792
530,Radicar Solicitud Homologacion,2016-06-04 10:00:03.000092+00:00,2016-06-04 10:00:03.000092+00:00,17965
530,Cancelar Solicitud,2016-06-04 10:00:03.000092+00:00,2016-06-04 10:00:03.000092+00:00,8121
531,Traer informacion estudiante - banner,2016-06-04 10:19:08.303520+00:00,2016-06-04 10:19:08.303520+00:00,18289
531,Radicar Solicitud Homologacion,2016-06-04 10:19:11.303520+00:00,2016-06-04 10:19:11.303520+00:00,18760
494,Notificacion estudiante cancelacion soli,2016-06-04 11:08:00.152570+00:00,2016-06-04 11:08:00.152570+00:00,7736
457,Notificacion estudiante cancelacion soli,2016-06-04 12:04:50.221988+00:00,2016-06-04 12:04:50.221988+00:00,22475
453,Notificacion estudiante cancelacion soli,2016-06-04 12:17:35.224480+00:00,2016-06-04 12:17:35.224480+00:00,6400
525,Cancelar Solicitud,2016-06-04 12:47:30.243181+00:00,2016-06-04 12:47:30.243181+00:00,8112
481,Homologacion por grupo de cursos,2016-06-04 13:22:29.568338+00:00,2016-06-06 16:00:00.000001+00:00,7324
463,Notificacion estudiante cancelacion soli,2016-06-04 15:13:41.617446+00:00,2016-06-04 15:13:41.617446+00:00,7682
470,Transferir creditos homologables,2016-06-04 19:31:29.712403+00:00,2016-06-04 19:31:29.712403+00:00,7387
493,Homologacion por grupo de cursos,2016-06-04 22:45:17.440520+00:00,2016-06-05 19:08:26.279173+00:00,7763
524,Notificacion estudiante cancelacion soli,2016-06-05 02:11:39.796269+00:00,2016-06-05 02:11:39.796269+00:00,8213
526,Homologacion por grupo de cursos,2016-06-05 03:46:29.804104+00:00,2016-06-06 16:18:14+00:00,7323
531,Cancelar Solicitud,2016-06-05 05:12:30.987223+00:00,2016-06-06 16:48:32.445482+00:00,6767
505,Revisar curso,2016-06-05 09:46:26.822052+00:00,2016-06-05 09:46:26.822052+00:00,920
505,Homologacion por grupo de cursos,2016-06-05 09:54:42.325727+00:00,2016-06-06 18:12:20+00:00,7573
532,Traer informacion estudiante - banner,2016-06-05 11:18:04.186989+00:00,2016-06-05 11:18:04.186989+00:00,1910
532,Radicar Solicitud Homologacion,2016-06-05 11:18:07.186989+00:00,2016-06-05 11:18:07.186989+00:00,1934
532,Cancelar Solicitud,2016-06-05 11:35:08.602313+00:00,2016-06-05 19:16:49+00:00,7775
533,Traer informacion estudiante - banner,2016-06-05 16:10:37.916571+00:00,2016-06-05 16:10:37.916571+00:00,19582
533,Radicar Solicitud Homologacion,2016-06-05 16:10:40.916571+00:00,2016-06-05 19:00:02+00:00,19214
533,Cancelar Solicitud,2016-06-05 19:04:51.819750+00:00,2016-06-05 19:04:51.819750+00:00,7297
534,Traer informacion estudiante - banner,2016-06-05 20:52:00.980946+00:00,2016-06-05 20:52:00.980946+00:00,3747
534,Radicar Solicitud Homologacion,2016-06-05 20:52:03.980946+00:00,2016-06-05 20:52:03.980946+00:00,1959
501,Notificacion estudiante cancelacion soli,2016-06-05 21:01:56.591346+00:00,2016-06-05 21:01:56.591346+00:00,2292
535,Traer informacion estudiante - banner,2016-06-05 22:11:36.825523+00:00,2016-06-05 22:11:36.825523+00:00,2091
535,Radicar Solicitud Homologacion,2016-06-05 22:11:39.825523+00:00,2016-06-05 22:11:39.825523+00:00,2133
518,Notificacion estudiante cancelacion soli,2016-06-05 22:36:03.684670+00:00,2016-06-05 22:36:03.684670+00:00,8455
516,Revisar curso,2016-06-05 23:16:18.399547+00:00,2016-06-06 16:21:09.691675+00:00,49
535,Cancelar Solicitud,2016-06-06 03:37:18.627685+00:00,2016-06-06 16:08:38+00:00,8819
469,Notificacion estudiante cancelacion soli,2016-06-06 07:22:55.603593+00:00,2016-06-06 07:22:55.603593+00:00,8916
536,Traer informacion estudiante - banner,2016-06-06 11:00:00+00:00,2016-06-06 11:00:00+00:00,2144
536,Radicar Solicitud Homologacion,2016-06-06 11:00:03+00:00,2016-06-06 11:00:03+00:00,2150
529,Cancelar Solicitud,2016-06-06 15:00:45.629232+00:00,2016-06-06 15:00:45.629232+00:00,9484
481,Evaluacion curso,2016-06-06 16:03:49.269794+00:00,2016-06-06 16:19:24.548064+00:00,6985
526,Evaluacion curso,2016-06-06 16:18:14+00:00,2016-06-06 16:18:14+00:00,7088
510,Revisar curso,2016-06-06 17:03:22.237011+00:00,2016-06-06 17:03:22.237011+00:00,22404
505,Evaluacion curso,2016-06-06 18:18:50.327214+00:00,2016-06-06 18:30:38.081962+00:00,7299
511,Notificacion estudiante cancelacion soli,2016-06-06 22:33:06.884009+00:00,2016-06-06 22:33:06.884009+00:00,8528
509,Validacion final,2016-06-06 23:58:52.309620+00:00,2016-06-06 23:59:12.010275+00:00,241
452,Notificacion estudiante cancelacion soli,2016-06-07 00:04:46.301003+00:00,2016-06-07 00:04:46.301003+00:00,9437
526,Validar solicitud / pre-homologacion,2016-06-07 00:09:41.942994+00:00,2016-06-07 12:08:48.881458+00:00,677
536,Cancelar Solicitud,2016-06-07 00:11:40.730190+00:00,2016-06-07 11:00:40.293699+00:00,8443
537,Traer informacion estudiante - banner,2016-06-07 05:00:33.671093+00:00,2016-06-07 05:00:33.671093+00:00,20194
537,Radicar Solicitud Homologacion,2016-06-07 05:00:36.671093+00:00,2016-06-07 05:00:36.671093+00:00,22529
537,Validar solicitud,2016-06-07 05:43:22.344623+00:00,2016-06-07 05:43:22.344623+00:00,7320
537,Traer informacion estudiante - banner,2016-06-07 05:43:36.788161+00:00,2016-06-07 05:43:36.788161+00:00,22543
537,Radicar Solicitud Homologacion,2016-06-07 05:43:39.788161+00:00,2016-06-07 11:00:24+00:00,22736
527,Notificacion estudiante cancelacion soli,2016-06-07 06:02:07.905472+00:00,2016-06-07 06:02:07.905472+00:00,1707
504,Notificacion estudiante cancelacion soli,2016-06-07 09:45:55.742312+00:00,2016-06-07 09:45:55.742312+00:00,11197
537,Validar solicitud,2016-06-07 11:03:06.976878+00:00,2016-06-07 11:03:09.157709+00:00,659
534,Validar solicitud,2016-06-07 14:56:57.575197+00:00,2016-06-07 14:56:57.575197+00:00,294
505,Validacion final,2016-06-07 16:34:36.702971+00:00,2016-06-07 16:34:36.702971+00:00,943
538,Traer informacion estudiante - banner,2016-06-07 16:57:57.224011+00:00,2016-06-07 16:57:57.224011+00:00,2274
538,Radicar Solicitud Homologacion,2016-06-07 16:58:00.224011+00:00,2016-06-07 16:58:00.224011+00:00,23530
539,Traer informacion estudiante - banner,2016-06-07 17:23:44.533705+00:00,2016-06-07 17:23:44.533705+00:00,23934
539,Radicar Solicitud Homologacion,2016-06-07 17:23:47.533705+00:00,2016-06-07 17:23:47.533705+00:00,23978
539,Validar solicitud,2016-06-07 17:23:47.558060+00:00,2016-06-07 17:23:47.558060+00:00,448
539,Revisar curso,2016-06-07 17:42:14.326469+00:00,2016-06-07 17:42:14.326469+00:00,387
539,Homologacion por grupo de cursos,2016-06-07 17:47:22.357136+00:00,2016-06-07 20:11:38.539775+00:00,22478
507,Notificacion estudiante cancelacion soli,2016-06-07 18:24:47.191065+00:00,2016-06-07 18:24:47.191065+00:00,12196
505,Visto Bueno Cierre Proceso,2016-06-07 19:11:41.275845+00:00,2016-06-07 20:04:09.853277+00:00,7314
539,Evaluacion curso,2016-06-07 20:11:38.539777+00:00,2016-06-07 20:11:38.539777+00:00,26763
490,Notificacion estudiante cancelacion soli,2016-06-08 04:14:13.179670+00:00,2016-06-08 04:14:13.179670+00:00,14128
538,Cancelar Solicitud,2016-06-08 09:00:08.421680+00:00,2016-06-08 09:00:08.421680+00:00,15884
540,Traer informacion estudiante - banner,2016-06-08 10:00:00.031804+00:00,2016-06-08 10:00:00.031804+00:00,24517
540,Radicar Solicitud Homologacion,2016-06-08 10:00:03.031804+00:00,2016-06-08 13:00:31+00:00,24519
439,Homologacion por grupo de cursos,2016-06-08 10:29:21.294139+00:00,2016-06-08 13:04:59.179407+00:00,7394
509,Visto Bueno Cierre Proceso,2016-06-08 11:21:44.522502+00:00,2016-06-08 13:00:04+00:00,12548
535,Notificacion estudiante cancelacion soli,2016-06-08 12:25:20.492845+00:00,2016-06-08 12:25:20.492845+00:00,1
439,Evaluacion curso,2016-06-08 13:04:59.179407+00:00,2016-06-08 23:00:19.333089+00:00,3445
505,Transferir Creditos,2016-06-08 13:37:06.057739+00:00,2016-06-08 13:37:06.057739+00:00,6889
429,Validacion final,2016-06-08 13:59:07.175622+00:00,2016-06-08 13:59:11.175622+00:00,7080
541,Traer informacion estudiante - banner,2016-06-08 14:34:11.207024+00:00,2016-06-08 14:34:11.207024+00:00,2453
541,Radicar Solicitud Homologacion,2016-06-08 14:34:14.207024+00:00,2016-06-08 14:34:22.797167+00:00,26147
542,Validar solicitud,2016-06-08 14:51:04.921324+00:00,2016-06-08 15:08:05.822136+00:00,18929
540,Validar solicitud,2016-06-08 15:55:12.548483+00:00,2016-06-08 15:55:12.548483+00:00,669
543,Traer informacion estudiante - banner,2016-06-08 21:58:42.631974+00:00,2016-06-08 21:58:42.631974+00:00,26248
543,Radicar Solicitud Homologacion,2016-06-08 21:58:45.631974+00:00,2016-06-08 22:05:07.405389+00:00,26298
544,Traer informacion estudiante - banner,2016-06-08 22:06:02.637861+00:00,2016-06-08 22:06:02.637861+00:00,26348
544,Radicar Solicitud Homologacion,2016-06-08 22:06:05.637861+00:00,2016-06-08 22:06:05.637861+00:00,2649
544,Cancelar Solicitud,2016-06-08 22:08:41.342724+00:00,2016-06-08 22:08:41.342724+00:00,1995
541,Validar solicitud,2016-06-08 22:19:41.637931+00:00,2016-06-08 22:21:35.668516+00:00,6694
543,Cancelar Solicitud,2016-06-08 22:44:53.116970+00:00,2016-06-08 22:44:53.116970+00:00,22074
545,Traer informacion estudiante - banner,2016-06-09 04:00:00+00:00,2016-06-09 04:00:00+00:00,26759
545,Radicar Solicitud Homologacion,2016-06-09 04:00:03+00:00,2016-06-09 12:01:52+00:00,26780
546,Traer informacion estudiante - banner,2016-06-09 04:00:41.217223+00:00,2016-06-09 04:00:41.217223+00:00,2834
546,Radicar Solicitud Homologacion,2016-06-09 04:00:44.217223+00:00,2016-06-09 04:00:44.217223+00:00,2925
546,Cancelar Solicitud,2016-06-09 04:00:45.283422+00:00,2016-06-09 12:00:02+00:00,11041
547,Traer informacion estudiante - banner,2016-06-09 04:27:23.828648+00:00,2016-06-09 04:27:23.828648+00:00,3019
547,Radicar Solicitud Homologacion,2016-06-09 04:27:26.828648+00:00,2016-06-09 04:27:26.828648+00:00,305
547,Validar solicitud,2016-06-09 04:27:35.259548+00:00,2016-06-09 12:09:09.413455+00:00,5802
540,Homologacion por grupo de cursos,2016-06-09 05:14:46.891173+00:00,2016-06-09 12:00:23.864997+00:00,2541
509,Transferir Creditos,2016-06-09 07:20:38.677865+00:00,2016-06-09 07:20:38.677865+00:00,6954
529,Notificacion estudiante cancelacion soli,2016-06-09 08:12:17.862955+00:00,2016-06-09 08:12:17.862955+00:00,22491
440,Revisar curso,2016-06-09 09:16:57.301702+00:00,2016-06-09 09:16:57.301702+00:00,9184
549,Traer informacion estudiante - banner,2016-06-09 10:31:04.786446+00:00,2016-06-09 10:31:04.786446+00:00,3057
549,Radicar Solicitud Homologacion,2016-06-09 10:31:07.786446+00:00,2016-06-09 10:31:07.786446+00:00,3409
550,Traer informacion estudiante - banner,2016-06-09 10:50:51.400707+00:00,2016-06-09 10:50:51.400707+00:00,3421
550,Radicar Solicitud Homologacion,2016-06-09 10:50:54.400707+00:00,2016-06-09 12:00:07+00:00,2804
548,Traer informacion estudiante - banner,2016-06-09 11:15:23.135412+00:00,2016-06-09 11:15:23.135412+00:00,3296
548,Radicar Solicitud Homologacion,2016-06-09 11:15:26.135412+00:00,2016-06-09 11:15:26.135412+00:00,3502
548,Cancelar Solicitud,2016-06-09 11:41:17.052990+00:00,2016-06-09 11:41:17.052990+00:00,22624
545,Cancelar Solicitud,2016-06-09 12:01:54.380413+00:00,2016-06-09 12:01:54.380413+00:00,24544
551,Traer informacion estudiante - banner,2016-06-09 13:08:34.372095+00:00,2016-06-09 13:08:34.372095+00:00,3703
551,Radicar Solicitud Homologacion,2016-06-09 13:08:37.372095+00:00,2016-06-09 13:08:37.372095+00:00,3729
552,Traer informacion estudiante - banner,2016-06-09 15:26:51.863796+00:00,2016-06-09 15:26:51.863796+00:00,3917
552,Radicar Solicitud Homologacion,2016-06-09 15:26:54.863796+00:00,2016-06-09 15:26:54.863796+00:00,397
552,Validar solicitud,2016-06-09 15:35:51.758674+00:00,2016-06-09 15:35:51.758674+00:00,695
552,Cancelar Solicitud,2016-06-09 15:36:04.690370+00:00,2016-06-09 16:19:50+00:00,22795
532,Notificacion estudiante cancelacion soli,2016-06-09 16:08:21.364153+00:00,2016-06-09 16:08:21.364153+00:00,22829
539,Validacion final,2016-06-09 16:33:05.234106+00:00,2016-06-09 16:33:06.234106+00:00,716
553,Traer informacion estudiante - banner,2016-06-09 16:49:08.066050+00:00,2016-06-09 16:49:08.066050+00:00,4126
553,Radicar Solicitud Homologacion,2016-06-09 16:49:11.066050+00:00,2016-06-09 16:49:11.066050+00:00,4130
509,Transferir creditos homologables,2016-06-10 01:53:24.000750+00:00,2016-06-10 01:53:24.000750+00:00,1007
553,Cancelar Solicitud,2016-06-10 01:54:39.064388+00:00,2016-06-10 13:00:06.237446+00:00,2981
499,Notificacion estudiante cancelacion soli,2016-06-10 03:14:46.666874+00:00,2016-06-10 03:14:46.666874+00:00,5506
550,Validar solicitud,2016-06-10 06:28:14.952205+00:00,2016-06-10 06:28:14.952205+00:00,7019
554,Traer informacion estudiante - banner,2016-06-10 08:03:00.665866+00:00,2016-06-10 08:03:00.665866+00:00,4148
554,Radicar Solicitud Homologacion,2016-06-10 08:03:03.665866+00:00,2016-06-10 08:03:03.665866+00:00,4457
555,Traer informacion estudiante - banner,2016-06-10 08:21:09.284878+00:00,2016-06-10 08:21:09.284878+00:00,4701
555,Radicar Solicitud Homologacion,2016-06-10 08:21:12.284878+00:00,2016-06-10 08:21:12.284878+00:00,4765
555,Validar solicitud,2016-06-10 08:21:16.922743+00:00,2016-06-10 11:00:01.554598+00:00,19019
556,Traer informacion estudiante - banner,2016-06-10 08:31:09.938295+00:00,2016-06-10 08:31:09.938295+00:00,4867
556,Radicar Solicitud Homologacion,2016-06-10 08:31:12.938295+00:00,2016-06-10 08:31:12.938295+00:00,4905
556,Validar solicitud,2016-06-10 08:31:12.938305+00:00,2016-06-10 08:31:12.938305+00:00,10923
556,Traer informacion estudiante - banner,2016-06-10 08:31:12.947047+00:00,2016-06-10 08:31:12.947047+00:00,4912
556,Radicar Solicitud Homologacion,2016-06-10 08:31:15.947047+00:00,2016-06-10 08:31:15.947047+00:00,4918
554,Cancelar Solicitud,2016-06-10 08:42:54.305565+00:00,2016-06-10 08:42:54.305565+00:00,5588
550,Revisar curso,2016-06-10 09:18:55.639719+00:00,2016-06-10 09:18:55.639719+00:00,1314
503,Homologacion por grupo de cursos,2016-06-10 11:50:05.626584+00:00,2016-06-10 18:05:31.944066+00:00,1422
521,Notificacion estudiante cancelacion soli,2016-06-10 11:54:08.415704+00:00,2016-06-10 11:54:08.415704+00:00,559
557,Traer informacion estudiante - banner,2016-06-10 12:12:47.883075+00:00,2016-06-10 12:12:47.883075+00:00,3656
557,Radicar Solicitud Homologacion,2016-06-10 12:12:50.883075+00:00,2016-06-10 13:00:07.110483+00:00,4708
543,Notificacion estudiante cancelacion soli,2016-06-10 13:12:03.791677+00:00,2016-06-10 13:12:03.791677+00:00,6437
557,Validar solicitud,2016-06-10 14:19:23.059241+00:00,2016-06-10 16:01:12.988487+00:00,22475
550,Homologacion por grupo de cursos,2016-06-10 16:05:35.423866+00:00,2016-06-10 19:20:00+00:00,8651
552,Notificacion estudiante cancelacion soli,2016-06-10 17:25:01.329008+00:00,2016-06-10 17:25:01.329008+00:00,7071
539,Visto Bueno Cierre Proceso,2016-06-10 17:32:42.754086+00:00,2016-06-10 17:32:42.754086+00:00,1343
558,Traer informacion estudiante - banner,2016-06-10 17:33:14.446697+00:00,2016-06-10 17:33:14.446697+00:00,4924
558,Radicar Solicitud Homologacion,2016-06-10 17:33:17.446697+00:00,2016-06-10 18:04:17.042358+00:00,4834
503,Evaluacion curso,2016-06-10 18:06:42.361534+00:00,2016-06-10 20:24:09.361534+00:00,22496
559,Traer informacion estudiante - banner,2016-06-10 19:11:33.058416+00:00,2016-06-10 19:11:33.058416+00:00,5064
559,Radicar Solicitud Homologacion,2016-06-10 19:11:36.058416+00:00,2016-06-10 19:11:36.058416+00:00,5151
550,Evaluacion curso,2016-06-10 19:36:50.161870+00:00,2016-06-10 19:45:30.393982+00:00,6979
560,Traer informacion estudiante - banner,2016-06-10 19:49:07.215911+00:00,2016-06-10 19:49:07.215911+00:00,5183
560,Radicar Solicitud Homologacion,2016-06-10 19:49:10.215911+00:00,2016-06-10 19:49:21.215911+00:00,5189
561,Traer informacion estudiante - banner,2016-06-10 19:54:37.782770+00:00,2016-06-10 19:54:37.782770+00:00,5221
561,Radicar Solicitud Homologacion,2016-06-10 19:54:40.782770+00:00,2016-06-10 19:54:57.782770+00:00,5275
561,Cancelar Solicitud,2016-06-10 19:54:57.782985+00:00,2016-06-10 19:54:57.782985+00:00,7836
559,Validar solicitud,2016-06-10 20:52:01.242524+00:00,2016-06-10 21:05:50.242524+00:00,920
559,Revisar curso,2016-06-10 21:05:53.008954+00:00,2016-06-10 21:05:53.008954+00:00,410
558,Validar solicitud,2016-06-10 22:40:59.080826+00:00,2016-06-12 19:23:43.015791+00:00,7297
541,Homologacion por grupo de cursos,2016-06-10 23:00:33.463154+00:00,2016-06-13 16:08:31.164288+00:00,4560
562,Traer informacion estudiante - banner,2016-06-11 00:42:19.701775+00:00,2016-06-11 00:42:19.701775+00:00,528
562,Radicar Solicitud Homologacion,2016-06-11 00:42:22.701775+00:00,2016-06-11 00:42:22.701775+00:00,5290
520,Homologacion por grupo de cursos,2016-06-11 00:48:28.721979+00:00,2016-06-13 13:23:17.376100+00:00,15930
562,Cancelar Solicitud,2016-06-11 00:58:20.026238+00:00,2016-06-11 00:58:20.026238+00:00,8064
544,Notificacion estudiante cancelacion soli,2016-06-11 01:59:24.321849+00:00,2016-06-11 01:59:24.321849+00:00,8121
531,Notificacion estudiante cancelacion soli,2016-06-11 08:08:39.410441+00:00,2016-06-11 08:08:39.410441+00:00,7736
559,Homologacion por grupo de cursos,2016-06-11 09:09:17.176139+00:00,2016-06-11 09:09:17.176139+00:00,6799
563,Traer informacion estudiante - banner,2016-06-11 10:00:00.000001+00:00,2016-06-11 10:00:00.000001+00:00,5292
563,Radicar Solicitud Homologacion,2016-06-11 10:00:03.000001+00:00,2016-06-11 10:00:03.000001+00:00,5330
564,Traer informacion estudiante - banner,2016-06-11 10:20:50.287121+00:00,2016-06-11 10:20:50.287121+00:00,5488
564,Radicar Solicitud Homologacion,2016-06-11 10:20:53.287121+00:00,2016-06-11 10:20:53.287121+00:00,5571
563,Cancelar Solicitud,2016-06-11 10:51:28.345817+00:00,2016-06-12 19:14:00.827295+00:00,6400
566,Traer informacion estudiante - banner,2016-06-11 10:54:45.079482+00:00,2016-06-11 10:54:45.079482+00:00,5396
566,Radicar Solicitud Homologacion,2016-06-11 10:54:48.079482+00:00,2016-06-12 19:00:14+00:00,5573
556,Cancelar Solicitud,2016-06-11 11:16:54.087867+00:00,2016-06-11 11:16:54.087867+00:00,8112
564,Validar solicitud,2016-06-11 11:18:23.320016+00:00,2016-06-11 11:18:23.320016+00:00,2292
564,Cancelar Solicitud,2016-06-11 11:21:16.475252+00:00,2016-06-12 19:02:05.351927+00:00,7682
534,Homologacion por grupo de cursos,2016-06-11 12:03:13.684533+00:00,2016-06-13 19:00:00+00:00,6952
565,Traer informacion estudiante - banner,2016-06-11 12:35:28.472364+00:00,2016-06-11 12:35:28.472364+00:00,5593
565,Radicar Solicitud Homologacion,2016-06-11 12:35:31.472364+00:00,2016-06-11 12:35:31.472364+00:00,5667
525,Notificacion estudiante cancelacion soli,2016-06-11 13:55:06.716438+00:00,2016-06-11 13:55:06.716438+00:00,8213
567,Traer informacion estudiante - banner,2016-06-11 14:00:00.024085+00:00,2016-06-11 14:00:00.024085+00:00,5714
567,Radicar Solicitud Homologacion,2016-06-11 14:00:03.024085+00:00,2016-06-11 14:00:03.024085+00:00,5778
568,Traer informacion estudiante - banner,2016-06-11 14:21:46.641333+00:00,2016-06-11 14:21:46.641333+00:00,5793
568,Radicar Solicitud Homologacion,2016-06-11 14:21:49.641333+00:00,2016-06-11 14:21:49.641333+00:00,5883
569,Validar solicitud,2016-06-11 15:04:25.635818+00:00,2016-06-12 19:00:43.656258+00:00,49
570,Traer informacion estudiante - banner,2016-06-11 15:15:57.864191+00:00,2016-06-11 15:15:57.864191+00:00,6039
570,Radicar Solicitud Homologacion,2016-06-11 15:16:00.864191+00:00,2016-06-11 15:16:00.864191+00:00,6107
570,Cancelar Solicitud,2016-06-11 15:21:54.366955+00:00,2016-06-12 19:16:49+00:00,7775
571,Traer informacion estudiante - banner,2016-06-11 15:31:33.245679+00:00,2016-06-11 15:31:33.245679+00:00,6186
571,Radicar Solicitud Homologacion,2016-06-11 15:31:36.245679+00:00,2016-06-12 19:00:01.229714+00:00,6159
467,Notificacion estudiante cancelacion soli,2016-06-11 17:04:56.558740+00:00,2016-06-11 17:04:56.558740+00:00,8455
565,Cancelar Solicitud,2016-06-11 18:29:19.895975+00:00,2016-06-11 18:29:19.895975+00:00,8916
478,Homologacion por grupo de cursos,2016-06-11 18:59:12.445308+00:00,2016-06-11 18:59:12.445308+00:00,6971
478,Evaluacion curso,2016-06-11 18:59:12.445308+00:00,2016-06-12 19:00:13+00:00,10726
559,Evaluacion curso,2016-06-11 19:28:03.060773+00:00,2016-06-11 19:28:03.060773+00:00,163
553,Notificacion estudiante cancelacion soli,2016-06-11 22:33:01.712268+00:00,2016-06-11 22:33:01.712268+00:00,9484
456,Homologacion por grupo de cursos,2016-06-11 22:51:57.915946+00:00,2016-06-14 11:09:06.001000+00:00,26796
565,Notificacion estudiante cancelacion soli,2016-06-12 05:12:02.015137+00:00,2016-06-12 05:12:02.015137+00:00,8819
500,Notificacion estudiante cancelacion soli,2016-06-12 08:35:45.544636+00:00,2016-06-12 08:35:45.544636+00:00,6767
440,Homologacion por grupo de cursos,2016-06-12 11:03:36.983541+00:00,2016-06-12 11:03:36.983541+00:00,6990
572,Traer informacion estudiante - banner,2016-06-12 12:56:15.615351+00:00,2016-06-12 12:56:15.615351+00:00,6204
572,Radicar Solicitud Homologacion,2016-06-12 12:56:18.615351+00:00,2016-06-12 19:01:48.318291+00:00,6426
573,Traer informacion estudiante - banner,2016-06-12 13:32:07.661533+00:00,2016-06-12 13:32:07.661533+00:00,6469
573,Radicar Solicitud Homologacion,2016-06-12 13:32:10.661533+00:00,2016-06-12 13:32:10.661533+00:00,6639
514,Validacion final,2016-06-12 14:59:13.094743+00:00,2016-06-12 14:59:13.094743+00:00,22404
514,Visto Bueno Cierre Proceso,2016-06-12 15:21:43.272624+00:00,2016-06-12 15:21:43.272624+00:00,26767
574,Traer informacion estudiante - banner,2016-06-12 18:20:20.768687+00:00,2016-06-12 18:20:20.768687+00:00,6723
574,Radicar Solicitud Homologacion,2016-06-12 18:20:23.768687+00:00,2016-06-12 18:20:23.768687+00:00,6876
576,Traer informacion estudiante - banner,2016-06-12 18:29:57.046433+00:00,2016-06-12 18:29:57.046433+00:00,6987
576,Radicar Solicitud Homologacion,2016-06-12 18:30:00.046433+00:00,2016-06-12 19:18:23.109261+00:00,7007
574,Validar solicitud,2016-06-12 18:32:56.492565+00:00,2016-06-12 19:00:16.058621+00:00,241
575,Traer informacion estudiante - banner,2016-06-12 18:54:39.701192+00:00,2016-06-12 18:54:39.701192+00:00,7423
575,Radicar Solicitud Homologacion,2016-06-12 18:54:42.701192+00:00,2016-06-12 19:07:46+00:00,7490
577,Traer informacion estudiante - banner,2016-06-12 19:06:14.484020+00:00,2016-06-12 19:06:14.484020+00:00,7492
577,Radicar Solicitud Homologacion,2016-06-12 19:06:17.484020+00:00,2016-06-12 19:06:17.484020+00:00,7611
578,Traer informacion estudiante - banner,2016-06-12 19:07:50.390354+00:00,2016-06-12 19:07:50.390354+00:00,7638
578,Radicar Solicitud Homologacion,2016-06-12 19:07:53.390354+00:00,2016-06-12 19:07:53.390354+00:00,7664
578,Cancelar Solicitud,2016-06-12 19:07:54.542018+00:00,2016-06-12 19:08:05.542018+00:00,8528
577,Cancelar Solicitud,2016-06-12 19:16:17.148662+00:00,2016-06-12 19:16:45.148662+00:00,9437
