case_id,activity,start_time,end_time,resource
214,Cancelar Solicitud,2016-05-22 23:11:06+00:00,2016-05-23 02:14:03+00:00,294
214,Notificacion estudiante cancelacion soli,2016-06-24 21:57:09+00:00,2016-06-24 21:57:09+00:00,294
215,Traer informacion estudiante - banner,2016-05-23 10:55:41+00:00,2016-05-23 10:55:41+00:00,7039
215,Radicar Solicitud Homologacion,2016-05-23 10:55:47+00:00,2016-05-23 11:07:44+00:00,7039
215,Cancelar Solicitud,2016-05-24 16:57:33+00:00,2016-05-24 18:25:35+00:00,241
215,Notificacion estudiante cancelacion soli,2016-06-10 18:51:30+00:00,2016-06-10 18:51:30+00:00,241
216,Traer informacion estudiante - banner,2016-05-23 12:40:33+00:00,2016-05-23 12:40:33+00:00,22785
216,Radicar Solicitud Homologacion,2016-05-23 12:40:37+00:00,2016-05-23 12:40:40+00:00,22785
216,Validar solicitud,2016-05-23 13:03:57+00:00,2016-05-23 13:06:18+00:00,22475
216,Homologacion por grupo de cursos,2016-05-23 15:25:25+00:00,2016-05-23 15:26:59+00:00,22785
217,Traer informacion estudiante - banner,2016-05-23 14:54:17+00:00,2016-05-23 14:54:17+00:00,1860
217,Radicar Solicitud Homologacion,2016-05-23 14:54:17+00:00,2016-05-23 14:56:48+00:00,1860
217,Notificacion estudiante cancelacion soli,2016-05-23 18:31:46+00:00,2016-05-23 18:31:46+00:00,22475
217,Cancelar Solicitud,2016-05-23 19:25:24+00:00,2016-05-23 19:25:24+00:00,22475
218,Traer informacion estudiante - banner,2016-05-23 15:29:01+00:00,2016-05-23 15:29:01+00:00,2408
218,Radicar Solicitud Homologacion,2016-05-23 15:29:06+00:00,2016-05-23 15:34:36+00:00,2408
218,Cancelar Solicitud,2016-05-24 01:34:36+00:00,2016-05-24 01:34:36+00:00,22404
218,Notificacion estudiante cancelacion soli,2016-05-24 09:59:59+00:00,2016-05-24 09:59:59+00:00,22404
219,Traer informacion estudiante - banner,2016-05-23 21:03:08+00:00,2016-05-23 21:03:08+00:00,22437
220,Cancelar Solicitud,2016-05-24 11:59:45+00:00,2016-05-24 11:59:45+00:00,6231
220,Notificacion estudiante cancelacion soli,2016-05-24 12:04:25+00:00,2016-05-24 12:04:25+00:00,6231
221,Traer informacion estudiante - banner,2016-05-24 09:22:19+00:00,2016-05-24 09:22:19+00:00,11159
221,Radicar Solicitud Homologacion,2016-05-24 09:22:23+00:00,2016-05-24 09:22:23+00:00,11159
221,Notificacion estudiante cancelacion soli,2016-06-02 21:24:04+00:00,2016-06-02 21:24:04+00:00,1
222,Traer informacion estudiante - banner,2016-05-24 15:57:21+00:00,2016-05-24 15:57:21+00:00,8263
222,Radicar Solicitud Homologacion,2016-05-24 15:57:22+00:00,2016-05-24 15:57:48+00:00,8263
222,Cancelar Solicitud,2016-05-24 16:23:54+00:00,2016-05-24 16:24:30+00:00,19019
222,Notificacion estudiante cancelacion soli,2016-05-24 17:37:41+00:00,2016-05-24 17:37:41+00:00,19019
223,Traer informacion estudiante - banner,2016-05-24 16:58:11+00:00,2016-05-24 16:58:11+00:00,7039
223,Radicar Solicitud Homologacion,2016-05-24 16:58:12+00:00,2016-05-24 16:58:13+00:00,7039
223,Cancelar Solicitud,2016-05-24 17:11:20+00:00,2016-05-24 18:39:20+00:00,241
223,Notificacion estudiante cancelacion soli,2016-06-10 18:51:58+00:00,2016-06-10 18:51:58+00:00,241
224,Traer informacion estudiante - banner,2016-05-24 19:34:32+00:00,2016-05-24 19:34:32+00:00,26359
224,Radicar Solicitud Homologacion,2016-05-24 19:34:35+00:00,2016-05-24 20:03:21+00:00,26359
224,Validar solicitud,2016-05-31 14:20:40+00:00,2016-05-31 14:25:49+00:00,2292
224,Homologacion por grupo de cursos,2016-05-31 21:30:19+00:00,2016-05-31 21:41:24+00:00,7387
225,Traer informacion estudiante - banner,2016-05-25 11:45:17+00:00,2016-05-25 11:45:17+00:00,11314
225,Radicar Solicitud Homologacion,2016-05-25 11:45:20+00:00,2016-05-25 11:45:20+00:00,11314
225,Cancelar Solicitud,2016-05-25 11:50:46+00:00,2016-05-25 11:56:39+00:00,11314
225,Validar solicitud,2016-05-25 11:50:46+00:00,2016-05-25 11:50:46+00:00,6400
225,Notificacion estudiante cancelacion soli,2016-05-25 20:53:24+00:00,2016-05-25 20:53:24+00:00,11314
226,Traer informacion estudiante - banner,2016-05-25 14:54:07+00:00,2016-05-25 14:54:07+00:00,7039
226,Radicar Solicitud Homologacion,2016-05-25 14:54:08+00:00,2016-05-25 14:54:19+00:00,7039
226,Cancelar Solicitud,2016-05-25 15:05:21+00:00,2016-05-25 16:27:15+00:00,241
226,Notificacion estudiante cancelacion soli,2016-06-10 18:52:26+00:00,2016-06-10 18:52:26+00:00,241
227,Traer informacion estudiante - banner,2016-05-25 17:24:54+00:00,2016-05-25 17:24:54+00:00,15612
227,Radicar Solicitud Homologacion,2016-05-25 17:24:55+00:00,2016-05-25 17:27:19+00:00,15612
227,Cancelar Solicitud,2016-05-25 21:24:49+00:00,2016-05-25 21:24:53+00:00,22475
227,Notificacion estudiante cancelacion soli,2016-05-25 21:29:20+00:00,2016-05-25 21:29:20+00:00,22475
228,Traer informacion estudiante - banner,2016-05-25 18:00:03+00:00,2016-05-25 18:00:03+00:00,11393
228,Radicar Solicitud Homologacion,2016-05-25 18:00:04+00:00,2016-05-25 18:08:33+00:00,11393
228,Validar solicitud,2016-05-26 19:29:45+00:00,2016-05-26 20:26:14+00:00,677
228,Homologacion por grupo de cursos,2016-06-08 19:59:39+00:00,2016-06-08 22:02:42+00:00,677
229,Traer informacion estudiante - banner,2016-05-25 16:43:07+00:00,2016-05-25 16:43:07+00:00,8475
229,Radicar Solicitud Homologacion,2016-05-25 16:43:09+00:00,2016-05-25 16:43:12+00:00,8475
229,Validar solicitud,2016-05-25 16:46:37+00:00,2016-05-25 17:19:05+00:00,1646
229,Homologacion por grupo de cursos,2016-06-01 19:14:50+00:00,2016-06-01 21:57:50+00:00,12535
230,Traer informacion estudiante - banner,2016-05-25 21:31:11+00:00,2016-05-25 21:31:11+00:00,15612
230,Radicar Solicitud Homologacion,2016-05-25 21:31:13+00:00,2016-05-25 21:31:17+00:00,15612
230,Cancelar Solicitud,2016-05-25 21:35:51+00:00,2016-05-25 21:35:52+00:00,22475
230,Notificacion estudiante cancelacion soli,2016-05-25 21:37:14+00:00,2016-05-25 21:37:14+00:00,22475
231,Traer informacion estudiante - banner,2016-05-25 22:10:13+00:00,2016-05-25 22:10:13+00:00,15612
231,Radicar Solicitud Homologacion,2016-05-25 22:10:14+00:00,2016-05-25 22:43:03+00:00,15612
231,Validar solicitud,2016-06-02 12:06:33+00:00,2016-06-02 12:08:23+00:00,22475
231,Homologacion por grupo de cursos,2016-06-02 14:50:10+00:00,2016-06-02 15:48:19+00:00,22475
232,Traer informacion estudiante - banner,2016-05-26 13:41:54+00:00,2016-05-26 13:41:54+00:00,4913
232,Radicar Solicitud Homologacion,2016-05-26 13:41:57+00:00,2016-05-26 13:42:28+00:00,4913
232,Cancelar Solicitud,2016-05-26 14:13:37+00:00,2016-05-26 14:17:40+00:00,19019
232,Notificacion estudiante cancelacion soli,2016-05-26 20:16:58+00:00,2016-05-26 20:16:58+00:00,19019
233,Traer informacion estudiante - banner,2016-05-26 13:40:02+00:00,2016-05-26 13:40:02+00:00,6625
233,Radicar Solicitud Homologacion,2016-05-26 13:40:03+00:00,2016-05-26 13:40:32+00:00,6625
233,Cancelar Solicitud,2016-05-26 14:09:37+00:00,2016-05-26 16:08:27+00:00,1707
233,Notificacion estudiante cancelacion soli,2016-06-20 12:44:17+00:00,2016-06-20 12:44:17+00:00,1707
234,Traer informacion estudiante - banner,2016-05-26 15:45:56+00:00,2016-05-26 15:45:56+00:00,6598
234,Radicar Solicitud Homologacion,2016-05-26 15:45:57+00:00,2016-05-26 15:46:12+00:00,6598
234,Cancelar Solicitud,2016-05-26 16:01:54+00:00,2016-05-26 16:02:52+00:00,6598
234,Notificacion estudiante cancelacion soli,2016-05-26 18:26:33+00:00,2016-05-26 18:26:33+00:00,6598
235,Traer informacion estudiante - banner,2016-05-27 17:38:24+00:00,2016-05-27 17:38:24+00:00,19591
235,Radicar Solicitud Homologacion,2016-05-27 17:38:25+00:00,2016-05-27 17:55:39+00:00,19591
235,Cancelar Solicitud,2016-06-01 20:14:38+00:00,2016-06-01 21:49:23+00:00,186
235,Notificacion estudiante cancelacion soli,2016-06-20 17:16:14+00:00,2016-06-20 17:16:14+00:00,186
236,Traer informacion estudiante - banner,2016-05-27 17:39:11+00:00,2016-05-27 17:39:11+00:00,19591
236,Radicar Solicitud Homologacion,2016-05-27 17:39:12+00:00,2016-05-27 17:56:59+00:00,19591
236,Cancelar Solicitud,2016-06-01 20:47:03+00:00,2016-06-01 22:21:15+00:00,186
236,Notificacion estudiante cancelacion soli,2016-06-20 17:48:49+00:00,2016-06-20 17:48:49+00:00,186
237,Notificacion estudiante cancelacion soli,2016-05-27 20:17:29+00:00,2016-05-27 20:17:29+00:00,19019
237,Traer informacion estudiante - banner,2016-05-27 20:22:34+00:00,2016-05-27 20:22:34+00:00,6551
237,Radicar Solicitud Homologacion,2016-05-27 20:22:35+00:00,2016-05-27 20:23:02+00:00,6551
237,Cancelar Solicitud,2016-05-27 20:50:28+00:00,2016-05-27 20:50:28+00:00,19019
238,Traer informacion estudiante - banner,2016-05-27 22:31:10+00:00,2016-05-27 22:31:10+00:00,6551
238,Radicar Solicitud Homologacion,2016-05-27 22:31:11+00:00,2016-05-27 22:31:30+00:00,6551
238,Validar solicitud,2016-05-27 22:50:23+00:00,2016-05-27 22:50:32+00:00,19019
238,Homologacion por grupo de cursos,2016-05-31 12:31:18+00:00,2016-05-31 12:34:21+00:00,1007
239,Traer informacion estudiante - banner,2016-05-28 17:55:55+00:00,2016-05-28 17:55:55+00:00,15315
239,Radicar Solicitud Homologacion,2016-05-28 17:55:58+00:00,2016-05-28 17:55:58+00:00,15315
239,Validar solicitud,2016-05-28 18:06:16+00:00,2016-05-28 18:10:01+00:00,6694
239,Cancelar Solicitud,2016-05-28 18:06:17+00:00,2016-05-28 18:18:39+00:00,22490
239,Notificacion estudiante cancelacion soli,2016-06-01 19:22:40+00:00,2016-06-01 19:22:40+00:00,22490
240,Traer informacion estudiante - banner,2016-05-28 22:43:07+00:00,2016-05-28 22:43:07+00:00,11775
240,Radicar Solicitud Homologacion,2016-05-28 22:43:11+00:00,2016-05-28 22:43:11+00:00,11775
240,Validar solicitud,2016-05-28 22:48:08+00:00,2016-05-28 22:50:11+00:00,22475
240,Homologacion por grupo de cursos,2016-05-31 15:03:49+00:00,2016-05-31 15:37:07+00:00,22475
241,Traer informacion estudiante - banner,2016-05-29 22:38:23+00:00,2016-05-29 22:38:23+00:00,7650
241,Radicar Solicitud Homologacion,2016-05-29 22:38:28+00:00,2016-05-29 22:38:28+00:00,7650
241,Cancelar Solicitud,2016-05-30 12:43:37+00:00,2016-05-30 14:58:54+00:00,294
241,Notificacion estudiante cancelacion soli,2016-06-23 22:17:58+00:00,2016-06-23 22:17:58+00:00,294
242,Radicar Solicitud Homologacion,2016-05-31 18:26:35+00:00,2016-05-31 18:26:35+00:00,2465
242,Cancelar Solicitud,2016-05-31 18:41:53+00:00,2016-05-31 18:57:53+00:00,19019
242,Notificacion estudiante cancelacion soli,2016-06-02 17:30:14+00:00,2016-06-02 17:30:14+00:00,19019
243,Traer informacion estudiante - banner,2016-05-31 19:28:10+00:00,2016-05-31 19:28:10+00:00,955
243,Radicar Solicitud Homologacion,2016-05-31 19:28:11+00:00,2016-05-31 19:28:15+00:00,955
243,Cancelar Solicitud,2016-05-31 19:33:07+00:00,2016-05-31 19:35:08+00:00,22475
243,Notificacion estudiante cancelacion soli,2016-05-31 21:34:47+00:00,2016-05-31 21:34:47+00:00,22475
244,Traer informacion estudiante - banner,2016-05-31 19:38:59+00:00,2016-05-31 19:38:59+00:00,9445
244,Radicar Solicitud Homologacion,2016-05-31 19:39:00+00:00,2016-05-31 19:39:07+00:00,9445
244,Validar solicitud,2016-05-31 19:46:45+00:00,2016-05-31 20:27:05+00:00,677
244,Homologacion por grupo de cursos,2016-06-08 20:07:20+00:00,2016-06-08 22:10:16+00:00,677
245,Traer informacion estudiante - banner,2016-06-01 12:47:58+00:00,2016-06-01 12:47:58+00:00,1134
245,Radicar Solicitud Homologacion,2016-06-01 12:48:06+00:00,2016-06-01 12:48:06+00:00,1
245,Validar solicitud,2016-06-01 12:48:31+00:00,2016-06-01 12:48:31+00:00,677
245,Cancelar Solicitud,2016-06-01 12:48:32+00:00,2016-06-01 12:48:37+00:00,677
245,Notificacion estudiante cancelacion soli,2016-06-01 13:05:32+00:00,2016-06-01 13:05:32+00:00,677
246,Traer informacion estudiante - banner,2016-06-01 13:05:58+00:00,2016-06-01 13:05:58+00:00,1134
246,Radicar Solicitud Homologacion,2016-06-01 13:06:01+00:00,2016-06-01 13:06:01+00:00,1
246,Validar solicitud,2016-06-01 13:06:09+00:00,2016-06-01 13:06:10+00:00,677
246,Homologacion por grupo de cursos,2016-06-01 13:07:20+00:00,2016-06-01 13:44:27+00:00,3445
247,Traer informacion estudiante - banner,2016-06-01 13:10:16+00:00,2016-06-01 13:10:16+00:00,1471
247,Radicar Solicitud Homologacion,2016-06-01 13:10:17+00:00,2016-06-01 13:10:17+00:00,1
247,Validar solicitud,2016-06-01 13:10:27+00:00,2016-06-01 13:10:29+00:00,677
247,Homologacion por grupo de cursos,2016-06-01 13:12:58+00:00,2016-06-01 13:50:00+00:00,3445
248,Traer informacion estudiante - banner,2016-06-01 13:40:23+00:00,2016-06-01 13:40:23+00:00,11174
248,Radicar Solicitud Homologacion,2016-06-01 13:40:24+00:00,2016-06-01 13:40:24+00:00,1
248,Validar solicitud,2016-06-01 13:40:34+00:00,2016-06-01 13:40:38+00:00,19019
248,Homologacion por grupo de cursos,2016-06-01 13:44:53+00:00,2016-06-01 15:40:13+00:00,19019
249,Traer informacion estudiante - banner,2016-06-01 13:47:26+00:00,2016-06-01 13:47:26+00:00,11342
249,Radicar Solicitud Homologacion,2016-06-01 13:47:27+00:00,2016-06-01 13:47:27+00:00,1
249,Validar solicitud,2016-06-01 13:47:37+00:00,2016-06-01 13:47:56+00:00,18929
249,Homologacion por grupo de cursos,2016-06-01 14:06:42+00:00,2016-06-01 14:22:16+00:00,957
250,Traer informacion estudiante - banner,2016-06-01 13:50:51+00:00,2016-06-01 13:50:51+00:00,12532
250,Radicar Solicitud Homologacion,2016-06-01 13:50:52+00:00,2016-06-01 13:50:52+00:00,1
250,Validar solicitud,2016-06-01 13:51:02+00:00,2016-06-01 13:51:20+00:00,19019
250,Homologacion por grupo de cursos,2016-06-01 14:09:34+00:00,2016-06-01 16:04:29+00:00,19019
251,Traer informacion estudiante - banner,2016-06-01 13:54:05+00:00,2016-06-01 13:54:05+00:00,20194
251,Radicar Solicitud Homologacion,2016-06-01 13:54:06+00:00,2016-06-01 13:54:06+00:00,1
251,Cancelar Solicitud,2016-06-01 13:54:16+00:00,2016-06-01 13:54:45+00:00,2292
251,Validar solicitud,2016-06-01 13:54:16+00:00,2016-06-01 13:54:44+00:00,2292
251,Notificacion estudiante cancelacion soli,2016-06-01 14:24:06+00:00,2016-06-01 14:24:06+00:00,2292
252,Traer informacion estudiante - banner,2016-06-01 13:54:19+00:00,2016-06-01 13:54:19+00:00,21562
252,Radicar Solicitud Homologacion,2016-06-01 13:54:20+00:00,2016-06-01 13:54:20+00:00,1
252,Cancelar Solicitud,2016-06-01 13:54:30+00:00,2016-06-01 13:55:59+00:00,22475
252,Validar solicitud,2016-06-01 13:54:30+00:00,2016-06-01 13:55:26+00:00,22475
252,Notificacion estudiante cancelacion soli,2016-06-01 15:24:12+00:00,2016-06-01 15:24:12+00:00,22475
253,Traer informacion estudiante - banner,2016-06-01 14:25:07+00:00,2016-06-01 14:25:07+00:00,20194
253,Radicar Solicitud Homologacion,2016-06-01 14:25:08+00:00,2016-06-01 14:25:08+00:00,1
253,Validar solicitud,2016-06-01 14:25:17+00:00,2016-06-01 14:25:18+00:00,2292
253,Cancelar Solicitud,2016-06-01 14:25:18+00:00,2016-06-01 14:26:12+00:00,2292
253,Notificacion estudiante cancelacion soli,2016-06-01 15:19:34+00:00,2016-06-01 15:19:34+00:00,2292
254,Traer informacion estudiante - banner,2016-06-01 15:22:45+00:00,2016-06-01 15:22:45+00:00,21562
254,Radicar Solicitud Homologacion,2016-06-01 15:22:46+00:00,2016-06-01 15:22:46+00:00,1
254,Cancelar Solicitud,2016-06-01 15:22:56+00:00,2016-06-01 15:23:01+00:00,22475
254,Validar solicitud,2016-06-01 15:22:56+00:00,2016-06-01 15:22:57+00:00,22475
254,Notificacion estudiante cancelacion soli,2016-06-01 15:28:18+00:00,2016-06-01 15:28:18+00:00,22475
255,Traer informacion estudiante - banner,2016-06-02 14:31:06+00:00,2016-06-02 14:31:06+00:00,4834
255,Radicar Solicitud Homologacion,2016-06-02 14:31:07+00:00,2016-06-02 14:31:23+00:00,4834
255,Cancelar Solicitud,2016-06-02 14:47:53+00:00,2016-06-02 14:50:05+00:00,4834
255,Notificacion estudiante cancelacion soli,2016-06-02 18:24:14+00:00,2016-06-02 18:24:14+00:00,4834
256,Traer informacion estudiante - banner,2016-06-02 16:27:01+00:00,2016-06-02 16:27:01+00:00,4834
256,Radicar Solicitud Homologacion,2016-06-02 16:27:02+00:00,2016-06-02 16:27:05+00:00,4834
256,Cancelar Solicitud,2016-06-02 16:30:42+00:00,2016-06-02 16:30:48+00:00,4834
256,Notificacion estudiante cancelacion soli,2016-06-02 16:37:36+00:00,2016-06-02 16:37:36+00:00,4834
257,Traer informacion estudiante - banner,2016-06-02 16:39:46+00:00,2016-06-02 16:39:46+00:00,4834
257,Radicar Solicitud Homologacion,2016-06-02 16:39:47+00:00,2016-06-02 16:39:49+00:00,4834
257,Cancelar Solicitud,2016-06-02 16:42:16+00:00,2016-06-02 16:42:19+00:00,4834
257,Notificacion estudiante cancelacion soli,2016-06-02 16:46:11+00:00,2016-06-02 16:46:11+00:00,4834
258,Traer informacion estudiante - banner,2016-06-02 16:46:19+00:00,2016-06-02 16:46:19+00:00,4834
258,Radicar Solicitud Homologacion,2016-06-02 16:46:20+00:00,2016-06-02 16:46:24+00:00,4834
258,Cancelar Solicitud,2016-06-02 16:50:44+00:00,2016-06-02 16:50:53+00:00,4834
258,Notificacion estudiante cancelacion soli,2016-06-02 17:13:22+00:00,2016-06-02 17:13:22+00:00,4834
259,Traer informacion estudiante - banner,2016-06-02 17:13:33+00:00,2016-06-02 17:13:33+00:00,4834
259,Radicar Solicitud Homologacion,2016-06-02 17:13:33+00:00,2016-06-02 17:13:33+00:00,4834
259,Validar solicitud,2016-06-02 17:17:59+00:00,2016-06-02 17:18:22+00:00,22404
259,Homologacion por grupo de cursos,2016-06-02 19:23:43+00:00,2016-06-02 20:55:19+00:00,4560
260,Traer informacion estudiante - banner,2016-06-03 01:46:39+00:00,2016-06-03 01:46:39+00:00,9249
260,Radicar Solicitud Homologacion,2016-06-03 01:46:40+00:00,2016-06-03 01:46:51+00:00,9249
260,Cancelar Solicitud,2016-06-03 13:11:01+00:00,2016-06-03 13:11:05+00:00,9249
260,Notificacion estudiante cancelacion soli,2016-06-03 13:15:56+00:00,2016-06-03 13:15:56+00:00,9249
261,Traer informacion estudiante - banner,2016-06-03 14:28:21+00:00,2016-06-03 14:28:21+00:00,12175
261,Radicar Solicitud Homologacion,2016-06-03 14:28:22+00:00,2016-06-03 14:52:20+00:00,12175
261,Cancelar Solicitud,2016-06-09 14:27:17+00:00,2016-06-09 14:27:24+00:00,22475
261,Notificacion estudiante cancelacion soli,2016-06-09 14:35:14+00:00,2016-06-09 14:35:14+00:00,22475
262,Traer informacion estudiante - banner,2016-06-03 14:30:51+00:00,2016-06-03 14:30:51+00:00,12175
262,Radicar Solicitud Homologacion,2016-06-03 14:30:52+00:00,2016-06-03 14:55:05+00:00,12175
262,Cancelar Solicitud,2016-06-09 14:44:42+00:00,2016-06-09 14:44:54+00:00,12175
262,Notificacion estudiante cancelacion soli,2016-06-09 14:56:54+00:00,2016-06-09 14:56:54+00:00,12175
263,Traer informacion estudiante - banner,2016-06-03 14:46:19+00:00,2016-06-03 14:46:19+00:00,12175
264,Traer informacion estudiante - banner,2016-06-05 23:14:34+00:00,2016-06-05 23:14:34+00:00,9379
264,Radicar Solicitud Homologacion,2016-06-05 23:14:40+00:00,2016-06-05 23:14:40+00:00,9379
264,Validar solicitud,2016-06-05 23:34:50+00:00,2016-06-05 23:34:50+00:00,920
264,Cancelar Solicitud,2016-06-05 23:34:51+00:00,2016-06-05 23:36:25+00:00,9379
264,Notificacion estudiante cancelacion soli,2016-06-07 14:34:18+00:00,2016-06-07 14:34:18+00:00,9379
265,Traer informacion estudiante - banner,2016-06-06 13:52:48+00:00,2016-06-06 13:52:48+00:00,9146
265,Radicar Solicitud Homologacion,2016-06-06 13:52:48+00:00,2016-06-06 13:52:48+00:00,9146
265,Cancelar Solicitud,2016-06-06 14:00:09+00:00,2016-06-06 14:00:09+00:00,19019
265,Notificacion estudiante cancelacion soli,2016-06-07 11:59:07+00:00,2016-06-07 11:59:07+00:00,19019
266,Traer informacion estudiante - banner,2016-06-06 18:36:21+00:00,2016-06-06 18:36:21+00:00,15315
266,Radicar Solicitud Homologacion,2016-06-06 18:36:24+00:00,2016-06-06 18:36:24+00:00,15315
266,Cancelar Solicitud,2016-06-06 19:12:28+00:00,2016-06-06 19:13:40+00:00,6694
266,Notificacion estudiante cancelacion soli,2016-06-07 14:12:09+00:00,2016-06-07 14:12:09+00:00,6694
267,Traer informacion estudiante - banner,2016-06-07 17:11:04+00:00,2016-06-07 17:11:04+00:00,19746
267,Radicar Solicitud Homologacion,2016-06-07 17:11:06+00:00,2016-06-07 17:39:06+00:00,19746
267,Cancelar Solicitud,2016-06-11 13:35:57+00:00,2016-06-11 14:46:52+00:00,241
267,Notificacion estudiante cancelacion soli,2016-06-23 21:55:19+00:00,2016-06-23 21:55:19+00:00,241
268,Traer informacion estudiante - banner,2016-06-07 18:03:30+00:00,2016-06-07 18:03:30+00:00,9379
268,Radicar Solicitud Homologacion,2016-06-07 18:03:31+00:00,2016-06-07 18:05:35+00:00,9379
268,Cancelar Solicitud,2016-06-07 21:04:06+00:00,2016-06-07 21:04:10+00:00,9379
268,Notificacion estudiante cancelacion soli,2016-06-07 21:08:44+00:00,2016-06-07 21:08:44+00:00,9379
269,Traer informacion estudiante - banner,2016-06-07 10:16:23+00:00,2016-06-07 10:16:23+00:00,9146
269,Radicar Solicitud Homologacion,2016-06-07 10:16:27+00:00,2016-06-07 10:16:27+00:00,9146
269,Cancelar Solicitud,2016-06-07 10:25:07+00:00,2016-06-07 12:08:20+00:00,294
269,Notificacion estudiante cancelacion soli,2016-06-23 22:13:52+00:00,2016-06-23 22:13:52+00:00,294
270,Traer informacion estudiante - banner,2016-06-07 14:34:58+00:00,2016-06-07 14:34:58+00:00,9379
270,Radicar Solicitud Homologacion,2016-06-07 14:34:59+00:00,2016-06-07 14:35:08+00:00,9379
270,Cancelar Solicitud,2016-06-07 14:44:22+00:00,2016-06-07 14:48:37+00:00,9379
270,Notificacion estudiante cancelacion soli,2016-06-07 21:00:08+00:00,2016-06-07 21:00:08+00:00,9379
271,Traer informacion estudiante - banner,2016-06-07 14:44:41+00:00,2016-06-07 14:44:41+00:00,9379
271,Radicar Solicitud Homologacion,2016-06-07 14:44:42+00:00,2016-06-07 14:48:58+00:00,9379
271,Cancelar Solicitud,2016-06-07 21:01:09+00:00,2016-06-07 21:01:16+00:00,9379
271,Notificacion estudiante cancelacion soli,2016-06-07 21:09:02+00:00,2016-06-07 21:09:02+00:00,9379
272,Traer informacion estudiante - banner,2016-06-07 15:31:00+00:00,2016-06-07 15:31:00+00:00,5028
272,Radicar Solicitud Homologacion,2016-06-07 15:31:01+00:00,2016-06-07 15:31:14+00:00,5028
272,Cancelar Solicitud,2016-06-07 15:44:15+00:00,2016-06-07 15:45:58+00:00,19019
272,Notificacion estudiante cancelacion soli,2016-06-07 19:28:06+00:00,2016-06-07 19:28:06+00:00,19019
273,Traer informacion estudiante - banner,2016-06-07 21:16:39+00:00,2016-06-07 21:16:39+00:00,9379
273,Radicar Solicitud Homologacion,2016-06-07 21:16:40+00:00,2016-06-07 21:16:42+00:00,9379
273,Validar solicitud,2016-06-07 21:18:41+00:00,2016-06-07 21:36:22+00:00,920
273,Homologacion por grupo de cursos,2016-06-10 12:59:06+00:00,2016-06-10 13:11:06+00:00,920
274,Traer informacion estudiante - banner,2016-06-07 21:19:27+00:00,2016-06-07 21:19:27+00:00,9379
274,Radicar Solicitud Homologacion,2016-06-07 21:19:28+00:00,2016-06-07 21:19:30+00:00,9379
274,Validar solicitud,2016-06-07 21:21:33+00:00,2016-06-07 21:39:12+00:00,920
274,Homologacion por grupo de cursos,2016-06-10 13:01:12+00:00,2016-06-10 13:13:10+00:00,920
275,Traer informacion estudiante - banner,2016-06-08 20:05:39+00:00,2016-06-08 20:05:39+00:00,29274
275,Radicar Solicitud Homologacion,2016-06-08 20:05:40+00:00,2016-06-08 20:20:33+00:00,29274
275,Validar solicitud,2016-06-10 16:59:19+00:00,2016-06-10 17:03:19+00:00,22404
275,Homologacion por grupo de cursos,2016-06-13 11:31:23+00:00,2016-06-13 13:20:56+00:00,4560
276,Traer informacion estudiante - banner,2016-06-08 22:04:06+00:00,2016-06-08 22:04:06+00:00,11805
276,Radicar Solicitud Homologacion,2016-06-08 22:04:06+00:00,2016-06-08 22:13:01+00:00,11805
276,Validar solicitud,2016-06-10 00:08:06+00:00,2016-06-10 00:12:06+00:00,29277
276,Homologacion por grupo de cursos,2016-06-10 17:49:17+00:00,2016-06-10 18:05:17+00:00,1007
277,Traer informacion estudiante - banner,2016-06-08 15:57:42+00:00,2016-06-08 15:57:42+00:00,7660
277,Radicar Solicitud Homologacion,2016-06-08 15:57:43+00:00,2016-06-08 15:57:48+00:00,7660
277,Validar solicitud,2016-06-08 16:03:05+00:00,2016-06-08 16:04:45+00:00,2292
277,Homologacion por grupo de cursos,2016-06-08 19:43:53+00:00,2016-06-08 20:11:09+00:00,2292
278,Traer informacion estudiante - banner,2016-06-08 22:17:46+00:00,2016-06-08 22:17:46+00:00,9146
278,Radicar Solicitud Homologacion,2016-06-08 22:17:48+00:00,2016-06-08 22:17:52+00:00,9146
278,Cancelar Solicitud,2016-06-08 22:21:53+00:00,2016-06-08 22:26:25+00:00,29277
278,Notificacion estudiante cancelacion soli,2016-06-09 16:54:43+00:00,2016-06-09 16:54:43+00:00,29277
279,Traer informacion estudiante - banner,2016-06-08 22:22:02+00:00,2016-06-08 22:22:02+00:00,9146
279,Radicar Solicitud Homologacion,2016-06-08 22:22:03+00:00,2016-06-08 22:22:09+00:00,9146
279,Cancelar Solicitud,2016-06-08 22:28:52+00:00,2016-06-08 22:33:19+00:00,29277
279,Notificacion estudiante cancelacion soli,2016-06-09 16:55:52+00:00,2016-06-09 16:55:52+00:00,29277
280,Traer informacion estudiante - banner,2016-06-09 14:39:27+00:00,2016-06-09 14:39:27+00:00,29280
280,Radicar Solicitud Homologacion,2016-06-09 14:39:31+00:00,2016-06-09 14:52:14+00:00,29280
280,Validar solicitud,2016-06-10 21:22:39+00:00,2016-06-10 21:24:50+00:00,6400
280,Homologacion por grupo de cursos,2016-06-13 13:34:38+00:00,2016-06-13 14:02:03+00:00,6520
281,Traer informacion estudiante - banner,2016-06-09 18:22:41+00:00,2016-06-09 18:22:41+00:00,11775
281,Radicar Solicitud Homologacion,2016-06-09 18:22:42+00:00,2016-06-09 18:34:42+00:00,11775
