case_id,activity,start_time,end_time,resource
239,Radicar Solicitud Homologacion,2016-05-31 01:34:11.877629+00:00,2016-05-31 01:34:11.877629+00:00,2091
239,Validar solicitud,2016-05-31 01:34:21.267799+00:00,2016-05-31 01:34:21.267799+00:00,7019
235,Cancelar Solicitud,2016-05-31 02:33:52.421866+00:00,2016-05-31 02:33:52.421866+00:00,943
240,Traer informacion estudiante - banner,2016-05-31 05:00:00.000002+00:00,2016-05-31 05:00:00.000002+00:00,2133
240,Radicar Solicitud Homologacion,2016-05-31 05:00:03.000002+00:00,2016-05-31 05:00:03.000002+00:00,2144
240,Validar solicitud,2016-05-31 05:15:12.754201+00:00,2016-05-31 11:00:23.313542+00:00,241
238,Homologacion por grupo de cursos,2016-05-31 05:30:01.443973+00:00,2016-05-31 11:01:57.513501+00:00,7763
241,Traer informacion estudiante - banner,2016-05-31 08:00:00.064595+00:00,2016-05-31 08:00:00.064595+00:00,2150
241,Radicar Solicitud Homologacion,2016-05-31 08:00:03.064595+00:00,2016-05-31 08:00:03.064595+00:00,22529
242,Traer informacion estudiante - banner,2016-05-31 08:03:50.005632+00:00,2016-05-31 08:03:50.005632+00:00,22543
242,Radicar Solicitud Homologacion,2016-05-31 08:03:53.005632+00:00,2016-05-31 11:00:24+00:00,22736
229,Homologacion por grupo de cursos,2016-05-31 08:10:28.389065+00:00,2016-05-31 11:44:50.130395+00:00,1422
243,Validar solicitud,2016-05-31 09:10:34.713646+00:00,2016-05-31 09:10:34.713646+00:00,9184
244,Traer informacion estudiante - banner,2016-05-31 10:00:02.440315+00:00,2016-05-31 10:00:02.440315+00:00,2274
244,Radicar Solicitud Homologacion,2016-05-31 10:00:05.440315+00:00,2016-05-31 10:00:05.440315+00:00,23530
244,Validar solicitud,2016-05-31 10:02:54.547086+00:00,2016-05-31 11:13:49+00:00,920
245,Traer informacion estudiante - banner,2016-05-31 10:40:55.739245+00:00,2016-05-31 10:40:55.739245+00:00,23934
245,Radicar Solicitud Homologacion,2016-05-31 10:40:58.739245+00:00,2016-05-31 10:40:58.739245+00:00,23978
243,Cancelar Solicitud,2016-05-31 10:41:56.659271+00:00,2016-05-31 11:16:49+00:00,7775
245,Validar solicitud,2016-05-31 10:41:56.986330+00:00,2016-05-31 11:28:33.229559+00:00,7080
242,Cancelar Solicitud,2016-05-31 11:00:24.086848+00:00,2016-05-31 11:00:24.086848+00:00,8121
237,Validar solicitud,2016-05-31 11:13:46.395338+00:00,2016-05-31 11:41:48.564314+00:00,7297
243,Notificacion estudiante cancelacion soli,2016-05-31 11:23:55.176640+00:00,2016-05-31 11:23:55.176640+00:00,8213
244,Cancelar Solicitud,2016-05-31 12:06:31.871903+00:00,2016-05-31 14:03:39.580450+00:00,8443
237,Revisar curso,2016-05-31 12:14:37.725115+00:00,2016-05-31 12:14:37.725115+00:00,448
231,Validar solicitud,2016-05-31 13:42:46.942642+00:00,2016-05-31 13:42:46.942642+00:00,7320
238,Evaluacion curso,2016-05-31 16:03:18.584221+00:00,2016-05-31 16:03:31.584221+00:00,10726
246,Traer informacion estudiante - banner,2016-05-31 17:12:45.544244+00:00,2016-05-31 17:12:45.544244+00:00,24519
246,Radicar Solicitud Homologacion,2016-05-31 17:12:48.544244+00:00,2016-05-31 20:01:41.135458+00:00,20194
246,Validar solicitud,2016-05-31 20:01:42.112380+00:00,2016-05-31 20:01:42.593343+00:00,677
247,Traer informacion estudiante - banner,2016-05-31 20:41:39.463943+00:00,2016-05-31 20:41:39.463943+00:00,2453
247,Radicar Solicitud Homologacion,2016-05-31 20:41:42.463943+00:00,2016-05-31 20:41:42.463943+00:00,26248
247,Cancelar Solicitud,2016-05-31 21:07:19.656597+00:00,2016-06-01 13:00:01+00:00,8455
137,Visto Bueno Cierre Proceso,2016-05-31 22:20:20.626199+00:00,2016-05-31 22:20:20.626199+00:00,1343
72,Notificacion estudiante cancelacion soli,2016-05-31 22:37:04.631579+00:00,2016-05-31 22:37:04.631579+00:00,8528
248,Traer informacion estudiante - banner,2016-05-31 22:59:04.784744+00:00,2016-05-31 22:59:04.784744+00:00,26348
248,Radicar Solicitud Homologacion,2016-05-31 22:59:07.784744+00:00,2016-05-31 22:59:07.784744+00:00,2649
248,Validar solicitud,2016-05-31 22:59:08.244537+00:00,2016-06-01 13:01:09.415667+00:00,387
232,Cancelar Solicitud,2016-05-31 23:58:07.243901+00:00,2016-05-31 23:58:07.243901+00:00,8112
118,Homologacion por grupo de cursos,2016-06-01 01:57:56.545395+00:00,2016-06-01 14:20:00+00:00,8651
185,Cancelar curso,2016-06-01 06:09:42.630835+00:00,2016-06-01 06:09:42.630835+00:00,17296
170,Validacion final,2016-06-01 08:40:22.791865+00:00,2016-06-01 08:40:22.791865+00:00,659
249,Traer informacion estudiante - banner,2016-06-01 10:00:00.003628+00:00,2016-06-01 10:00:00.003628+00:00,26147
249,Radicar Solicitud Homologacion,2016-06-01 10:00:03.003628+00:00,2016-06-01 13:04:24.198263+00:00,26298
250,Validar solicitud,2016-06-01 10:16:05.320152+00:00,2016-06-01 13:07:15.104270+00:00,22404
183,Notificacion estudiante cancelacion soli,2016-06-01 12:35:55.292980+00:00,2016-06-01 12:35:55.292980+00:00,8819
251,Traer informacion estudiante - banner,2016-06-01 15:16:20.905201+00:00,2016-06-01 15:16:20.905201+00:00,26780
251,Radicar Solicitud Homologacion,2016-06-01 15:16:23.905201+00:00,2016-06-01 15:16:23.905201+00:00,2834
251,Cancelar Solicitud,2016-06-01 15:16:24.071652+00:00,2016-06-01 15:16:24.071652+00:00,8916
252,Traer informacion estudiante - banner,2016-06-01 16:28:37.171127+00:00,2016-06-01 16:28:37.171127+00:00,2925
252,Radicar Solicitud Homologacion,2016-06-01 16:28:40.171127+00:00,2016-06-01 16:28:40.171127+00:00,3019
253,Traer informacion estudiante - banner,2016-06-01 16:32:13.293980+00:00,2016-06-01 16:32:13.293980+00:00,305
253,Radicar Solicitud Homologacion,2016-06-01 16:32:16.293980+00:00,2016-06-01 16:32:16.293981+00:00,26759
253,Validar solicitud,2016-06-01 16:32:16.294677+00:00,2016-06-01 16:32:16.294677+00:00,2292
252,Validar solicitud,2016-06-01 16:39:45.423529+00:00,2016-06-01 16:39:45.423529+00:00,669
233,Notificacion estudiante cancelacion soli,2016-06-01 16:41:01.509987+00:00,2016-06-01 16:41:01.509987+00:00,9437
216,Evaluacion curso,2016-06-01 19:46:04.691810+00:00,2016-06-01 19:46:04.691810+00:00,26763
192,Transferir Creditos,2016-06-01 22:58:37.932491+00:00,2016-06-01 22:58:37.932491+00:00,1007
228,Notificacion estudiante cancelacion soli,2016-06-01 23:10:04.430325+00:00,2016-06-01 23:10:04.430325+00:00,9484
229,Evaluacion curso,2016-06-01 23:31:09.040555+00:00,2016-06-01 23:31:09.040555+00:00,163
254,Traer informacion estudiante - banner,2016-06-02 00:20:35.620141+00:00,2016-06-02 00:20:35.620141+00:00,2804
254,Radicar Solicitud Homologacion,2016-06-02 00:20:38.620141+00:00,2016-06-02 12:00:17+00:00,24517
255,Traer informacion estudiante - banner,2016-06-02 00:39:23.852273+00:00,2016-06-02 00:39:23.852273+00:00,3057
255,Radicar Solicitud Homologacion,2016-06-02 00:39:26.852273+00:00,2016-06-02 00:39:26.852273+00:00,3409
255,Validar solicitud,2016-06-02 00:42:17.695486+00:00,2016-06-02 13:00:17.931894+00:00,19019
256,Traer informacion estudiante - banner,2016-06-02 04:00:01.116949+00:00,2016-06-02 04:00:01.116949+00:00,3502
256,Radicar Solicitud Homologacion,2016-06-02 04:00:04.116949+00:00,2016-06-02 12:00:07.552717+00:00,3703
192,Transferir creditos homologables,2016-06-02 04:39:52.378755+00:00,2016-06-02 04:39:52.378755+00:00,12548
241,Cancelar Solicitud,2016-06-02 07:15:25.606999+00:00,2016-06-02 12:00:02+00:00,11041
223,Notificacion estudiante cancelacion soli,2016-06-02 11:09:12.942750+00:00,2016-06-02 11:09:12.942750+00:00,11197
170,Visto Bueno Cierre Proceso,2016-06-02 11:49:09.725385+00:00,2016-06-02 12:07:25+00:00,6971
256,Cancelar Solicitud,2016-06-02 12:00:07.633828+00:00,2016-06-02 12:00:07.633828+00:00,12196
254,Cancelar Solicitud,2016-06-02 12:00:17+00:00,2016-06-02 12:00:17+00:00,15884
257,Traer informacion estudiante - banner,2016-06-02 13:03:06.919099+00:00,2016-06-02 13:03:06.919099+00:00,3729
257,Radicar Solicitud Homologacion,2016-06-02 13:03:09.919099+00:00,2016-06-02 13:03:28.919099+00:00,3296
257,Cancelar Solicitud,2016-06-02 13:03:29.351516+00:00,2016-06-02 13:03:32.351516+00:00,14128
258,Traer informacion estudiante - banner,2016-06-02 13:28:58.006050+00:00,2016-06-02 13:28:58.006050+00:00,3421
258,Radicar Solicitud Homologacion,2016-06-02 13:29:01.006050+00:00,2016-06-02 13:29:09.467785+00:00,3656
238,Validacion final,2016-06-02 14:35:56.257564+00:00,2016-06-02 16:00:01+00:00,716
213,Notificacion estudiante cancelacion soli,2016-06-02 17:09:46.705426+00:00,2016-06-02 17:09:46.705426+00:00,1995
237,Homologacion por grupo de cursos,2016-06-02 19:05:04.187655+00:00,2016-06-03 13:00:11.814778+00:00,2541
216,Validacion final,2016-06-02 19:46:11.566639+00:00,2016-06-02 20:00:26.696556+00:00,22475
216,Visto Bueno Cierre Proceso,2016-06-02 20:01:26.216923+00:00,2016-06-03 16:08:04.744341+00:00,15930
208,Evaluacion curso,2016-06-02 21:42:04.306147+00:00,2016-06-03 13:26:22.352416+00:00,22478
259,Traer informacion estudiante - banner,2016-06-02 22:03:51.385706+00:00,2016-06-02 22:03:51.385706+00:00,3917
259,Radicar Solicitud Homologacion,2016-06-02 22:03:54.385706+00:00,2016-06-02 22:03:54.385706+00:00,397
162,Notificacion estudiante cancelacion soli,2016-06-03 00:05:45.235989+00:00,2016-06-03 00:05:45.235989+00:00,22074
252,Revisar curso,2016-06-03 03:50:57.931179+00:00,2016-06-03 03:50:57.931179+00:00,1314
260,Traer informacion estudiante - banner,2016-06-03 08:00:00.000008+00:00,2016-06-03 08:00:00.000008+00:00,4126
260,Radicar Solicitud Homologacion,2016-06-03 08:00:03.000008+00:00,2016-06-03 08:00:03.000008+00:00,4130
261,Traer informacion estudiante - banner,2016-06-03 10:11:14.926544+00:00,2016-06-03 10:11:14.926544+00:00,4148
261,Radicar Solicitud Homologacion,2016-06-03 10:11:17.926544+00:00,2016-06-03 10:11:17.926544+00:00,4457
261,Cancelar Solicitud,2016-06-03 10:11:17.929622+00:00,2016-06-03 10:11:17.929622+00:00,22491
231,Cancelar Solicitud,2016-06-03 12:13:50.626508+00:00,2016-06-03 12:13:50.626508+00:00,22624
100,Homologacion por grupo de cursos,2016-06-03 14:34:23.605812+00:00,2016-06-03 14:34:23.605812+00:00,6799
237,Evaluacion curso,2016-06-03 15:25:37.182215+00:00,2016-06-03 18:02:35.766136+00:00,22438
216,Transferir Creditos,2016-06-03 16:12:48.909045+00:00,2016-06-03 16:12:48.909045+00:00,3445
216,Transferir creditos homologables,2016-06-03 16:16:49.349997+00:00,2016-06-03 16:16:49.349997+00:00,6954
262,Traer informacion estudiante - banner,2016-06-03 16:35:33.535027+00:00,2016-06-03 16:35:33.535027+00:00,4701
262,Radicar Solicitud Homologacion,2016-06-03 16:35:36.535027+00:00,2016-06-03 16:35:36.535027+00:00,4765
263,Traer informacion estudiante - banner,2016-06-03 16:36:04.272757+00:00,2016-06-03 16:36:04.272757+00:00,4867
263,Radicar Solicitud Homologacion,2016-06-03 16:36:07.272757+00:00,2016-06-03 16:36:07.272757+00:00,4905
262,Validar solicitud,2016-06-03 16:37:50.040814+00:00,2016-06-03 16:37:50.040814+00:00,294
207,Notificacion estudiante cancelacion soli,2016-06-03 17:15:36.297134+00:00,2016-06-03 17:15:36.297134+00:00,22829
264,Traer informacion estudiante - banner,2016-06-03 17:16:48.955690+00:00,2016-06-03 17:16:48.955690+00:00,4912
264,Radicar Solicitud Homologacion,2016-06-03 17:16:51.955690+00:00,2016-06-03 17:16:51.955690+00:00,4918
264,Validar solicitud,2016-06-03 17:38:02.794831+00:00,2016-06-03 17:38:02.794831+00:00,10923
266,Traer informacion estudiante - banner,2016-06-03 18:51:11.117941+00:00,2016-06-03 18:51:11.117941+00:00,4924
266,Radicar Solicitud Homologacion,2016-06-03 18:51:14.117941+00:00,2016-06-03 18:51:14.117941+00:00,5151
266,Validar solicitud,2016-06-03 18:51:14.117941+00:00,2016-06-03 18:53:53.869143+00:00,1707
265,Validar solicitud,2016-06-03 19:18:23.695183+00:00,2016-06-03 19:27:54.535494+00:00,5802
182,Notificacion estudiante cancelacion soli,2016-06-03 20:18:44.677746+00:00,2016-06-03 20:18:44.677746+00:00,24544
263,Homologacion por grupo de cursos,2016-06-03 20:25:29.000154+00:00,2016-06-05 19:48:08.000154+00:00,22496
267,Traer informacion estudiante - banner,2016-06-03 23:13:52.128753+00:00,2016-06-03 23:13:52.128753+00:00,5183
267,Radicar Solicitud Homologacion,2016-06-03 23:13:55.128753+00:00,2016-06-05 19:00:11+00:00,5189
238,Visto Bueno Cierre Proceso,2016-06-03 23:19:24.548810+00:00,2016-06-03 23:19:24.548810+00:00,26767
100,Evaluacion curso,2016-06-04 02:17:35.394459+00:00,2016-06-04 02:17:35.394459+00:00,6990
259,Cancelar Solicitud,2016-06-04 02:25:13.660722+00:00,2016-06-04 02:25:13.660722+00:00,5506
262,Revisar curso,2016-06-04 03:55:20.057919+00:00,2016-06-04 03:55:20.057919+00:00,410
246,Revisar curso,2016-06-04 04:53:15.019534+00:00,2016-06-04 04:53:15.019534+00:00,6694
246,Homologacion por grupo de cursos,2016-06-04 06:32:59.286715+00:00,2016-06-04 06:32:59.286715+00:00,6995
238,Transferir Creditos,2016-06-04 09:19:39.173134+00:00,2016-06-04 09:19:39.173134+00:00,7387
238,Transferir creditos homologables,2016-06-04 09:20:30.393730+00:00,2016-06-04 09:20:30.393730+00:00,6889
231,Notificacion estudiante cancelacion soli,2016-06-04 09:59:36.090537+00:00,2016-06-04 09:59:36.090537+00:00,1
268,Traer informacion estudiante - banner,2016-06-04 10:00:00+00:00,2016-06-04 10:00:00+00:00,5221
268,Radicar Solicitud Homologacion,2016-06-04 10:00:03+00:00,2016-06-05 19:00:07.697104+00:00,4708
265,Homologacion por grupo de cursos,2016-06-04 11:08:47.638256+00:00,2016-06-05 19:07:10.949796+00:00,7304
269,Traer informacion estudiante - banner,2016-06-04 14:00:00.040635+00:00,2016-06-04 14:00:00.040635+00:00,4834
269,Radicar Solicitud Homologacion,2016-06-04 14:00:03.040635+00:00,2016-06-05 19:25:17+00:00,5064
270,Traer informacion estudiante - banner,2016-06-04 14:38:43.054432+00:00,2016-06-04 14:38:43.054432+00:00,5275
270,Radicar Solicitud Homologacion,2016-06-04 14:38:46.054432+00:00,2016-06-04 14:38:46.054432+00:00,528
271,Validar solicitud,2016-06-04 15:25:52.424726+00:00,2016-06-05 19:05:41.978818+00:00,49
260,Homologacion por grupo de cursos,2016-06-04 16:14:45.100417+00:00,2016-06-04 16:14:45.100417+00:00,7316
260,Evaluacion curso,2016-06-04 16:14:45.100421+00:00,2016-06-04 16:14:45.100421+00:00,4067
208,Validacion final,2016-06-05 00:59:46.930566+00:00,2016-06-05 00:59:46.930566+00:00,6767
167,Homologacion por grupo de cursos,2016-06-05 01:45:41.292243+00:00,2016-06-05 19:56:55+00:00,7311
237,Validacion final,2016-06-05 02:08:51.829627+00:00,2016-06-05 02:08:51.829627+00:00,943
237,Visto Bueno Cierre Proceso,2016-06-05 02:08:51.865164+00:00,2016-06-05 19:15:34.161331+00:00,4560
212,Validar solicitud / pre-homologacion,2016-06-05 07:05:43.259774+00:00,2016-06-05 19:01:58.071256+00:00,241
193,Notificacion estudiante cancelacion soli,2016-06-05 07:48:41.003059+00:00,2016-06-05 07:48:41.003059+00:00,5588
270,Cancelar Solicitud,2016-06-05 08:01:28.886683+00:00,2016-06-06 18:08:09+00:00,559
247,Notificacion estudiante cancelacion soli,2016-06-05 10:26:39.093732+00:00,2016-06-05 10:26:39.093732+00:00,6437
272,Traer informacion estudiante - banner,2016-06-05 11:00:00+00:00,2016-06-05 11:00:00+00:00,5290
272,Radicar Solicitud Homologacion,2016-06-05 11:00:03+00:00,2016-06-05 11:00:03+00:00,5292
273,Traer informacion estudiante - banner,2016-06-05 13:03:39.503910+00:00,2016-06-05 13:03:39.503910+00:00,5330
273,Radicar Solicitud Homologacion,2016-06-05 13:03:42.503910+00:00,2016-06-05 13:03:42.503910+00:00,5488
273,Cancelar Solicitud,2016-06-05 13:03:43.150833+00:00,2016-06-05 19:00:02.184651+00:00,2981
220,Validacion final,2016-06-05 15:57:58.759870+00:00,2016-06-05 19:00:04+00:00,7080
274,Traer informacion estudiante - banner,2016-06-05 18:19:04.689609+00:00,2016-06-05 18:19:04.689609+00:00,5571
274,Radicar Solicitud Homologacion,2016-06-05 18:19:07.689609+00:00,2016-06-05 19:00:14+00:00,5573
272,Cancelar Solicitud,2016-06-05 19:31:51.044148+00:00,2016-06-05 19:31:51.044149+00:00,7071
268,Validar solicitud,2016-06-05 19:43:18.465225+00:00,2016-06-06 16:00:27.798918+00:00,18929
275,Traer informacion estudiante - banner,2016-06-05 21:10:48.572473+00:00,2016-06-05 21:10:48.572473+00:00,5593
275,Radicar Solicitud Homologacion,2016-06-05 21:10:51.572473+00:00,2016-06-06 16:00:26.276488+00:00,5396
269,Cancelar Solicitud,2016-06-05 21:15:17.961712+00:00,2016-06-06 16:19:50+00:00,22795
276,Traer informacion estudiante - banner,2016-06-05 22:33:46.985115+00:00,2016-06-05 22:33:46.985115+00:00,5667
276,Radicar Solicitud Homologacion,2016-06-05 22:33:49.985115+00:00,2016-06-05 22:33:49.985115+00:00,5714
277,Traer informacion estudiante - banner,2016-06-05 22:54:21.269188+00:00,2016-06-05 22:54:21.269188+00:00,5778
277,Radicar Solicitud Homologacion,2016-06-05 22:54:24.269188+00:00,2016-06-05 22:54:24.269188+00:00,5793
277,Validar solicitud,2016-06-05 22:54:24.269208+00:00,2016-06-05 22:54:24.269208+00:00,695
189,Notificacion estudiante cancelacion soli,2016-06-06 02:16:01.701648+00:00,2016-06-06 02:16:01.701648+00:00,6400
277,Homologacion por grupo de cursos,2016-06-06 03:19:57.379794+00:00,2016-06-06 19:12:20+00:00,7573
274,Validar solicitud,2016-06-06 05:36:33.592671+00:00,2016-06-06 05:36:33.592671+00:00,7019
255,Homologacion por grupo de cursos,2016-06-06 05:43:57.261033+00:00,2016-06-06 20:00:00+00:00,6952
274,Revisar curso,2016-06-06 05:56:08.353719+00:00,2016-06-06 05:56:08.353719+00:00,9184
244,Notificacion estudiante cancelacion soli,2016-06-06 06:07:16.578854+00:00,2016-06-06 06:07:16.578854+00:00,7736
217,Homologacion por grupo de cursos,2016-06-06 06:19:47.594991+00:00,2016-06-06 06:19:47.594991+00:00,7369
254,Revisar curso,2016-06-06 06:57:04.324815+00:00,2016-06-06 06:57:04.324815+00:00,920
227,Notificacion estudiante cancelacion soli,2016-06-06 08:26:31.021958+00:00,2016-06-06 08:26:31.021958+00:00,7682
263,Cancelar curso,2016-06-06 09:53:39.308510+00:00,2016-06-06 16:01:40.656738+00:00,7297
278,Traer informacion estudiante - banner,2016-06-06 11:00:00.354240+00:00,2016-06-06 11:00:00.354240+00:00,5883
278,Radicar Solicitud Homologacion,2016-06-06 11:00:03.354240+00:00,2016-06-06 11:00:03.354240+00:00,6039
278,Cancelar Solicitud,2016-06-06 11:00:03.417046+00:00,2016-06-06 11:00:03.417046+00:00,7836
275,Cancelar Solicitud,2016-06-06 16:00:35.331142+00:00,2016-06-06 16:00:35.331142+00:00,8064
208,Visto Bueno Cierre Proceso,2016-06-06 16:11:58.275905+00:00,2016-06-06 16:12:08.552890+00:00,7314
249,Notificacion estudiante cancelacion soli,2016-06-06 16:18:53.054310+00:00,2016-06-06 16:18:53.054310+00:00,8121
279,Traer informacion estudiante - banner,2016-06-06 16:40:18.363098+00:00,2016-06-06 16:40:18.363098+00:00,6107
279,Radicar Solicitud Homologacion,2016-06-06 16:40:21.363098+00:00,2016-06-06 16:40:21.363098+00:00,6186
208,Transferir Creditos,2016-06-06 16:51:29.029797+00:00,2016-06-06 16:51:29.029797+00:00,7394
280,Traer informacion estudiante - banner,2016-06-06 17:04:57.018098+00:00,2016-06-06 17:04:57.018098+00:00,6426
280,Radicar Solicitud Homologacion,2016-06-06 17:05:00.018098+00:00,2016-06-06 17:05:00.018098+00:00,6469
208,Transferir creditos homologables,2016-06-06 17:38:54.173631+00:00,2016-06-06 17:38:54.173631+00:00,6979
281,Traer informacion estudiante - banner,2016-06-06 18:27:29.690479+00:00,2016-06-06 18:27:29.690479+00:00,6159
281,Radicar Solicitud Homologacion,2016-06-06 18:27:32.690479+00:00,2016-06-06 18:27:35.690479+00:00,6204
281,Cancelar Solicitud,2016-06-06 18:29:24.503936+00:00,2016-06-06 18:46:13.503936+00:00,7775
282,Traer informacion estudiante - banner,2016-06-06 19:09:43.204742+00:00,2016-06-06 19:09:43.204742+00:00,6639
282,Radicar Solicitud Homologacion,2016-06-06 19:09:46.204742+00:00,2016-06-06 19:09:46.204742+00:00,6723
283,Traer informacion estudiante - banner,2016-06-06 19:26:11.478290+00:00,2016-06-06 19:26:11.478290+00:00,6876
283,Radicar Solicitud Homologacion,2016-06-06 19:26:14.478290+00:00,2016-06-06 19:26:14.478290+00:00,6987
284,Traer informacion estudiante - banner,2016-06-06 19:55:09.074005+00:00,2016-06-06 19:55:09.074005+00:00,7007
284,Radicar Solicitud Homologacion,2016-06-06 19:55:12.074005+00:00,2016-06-06 19:55:12.074005+00:00,7492
255,Evaluacion curso,2016-06-06 20:00:54.346842+00:00,2016-06-06 20:00:54.346842+00:00,6958
280,Cancelar Solicitud,2016-06-06 22:10:34.878363+00:00,2016-06-06 23:05:25+00:00,8213
100,Validacion final,2016-06-06 23:25:22.644786+00:00,2016-06-07 12:03:04.874326+00:00,677
286,Traer informacion estudiante - banner,2016-06-07 00:05:17.950954+00:00,2016-06-07 00:05:17.950954+00:00,7611
286,Radicar Solicitud Homologacion,2016-06-07 00:05:20.950954+00:00,2016-06-07 11:07:46+00:00,7490
285,Validar solicitud,2016-06-07 00:19:47.223011+00:00,2016-06-07 00:19:47.223011+00:00,448
267,Notificacion estudiante cancelacion soli,2016-06-07 00:36:19.022039+00:00,2016-06-07 00:36:19.022039+00:00,8443
288,Traer informacion estudiante - banner,2016-06-07 00:49:23.775036+00:00,2016-06-07 00:49:23.775036+00:00,7638
288,Radicar Solicitud Homologacion,2016-06-07 00:49:26.775036+00:00,2016-06-07 00:49:26.775036+00:00,7664
288,Validar solicitud,2016-06-07 00:50:04.291893+00:00,2016-06-07 00:50:04.291893+00:00,7320
287,Traer informacion estudiante - banner,2016-06-07 01:36:42.716376+00:00,2016-06-07 01:36:42.716376+00:00,7770
287,Radicar Solicitud Homologacion,2016-06-07 01:36:45.716376+00:00,2016-06-07 01:36:45.716376+00:00,7897
225,Notificacion estudiante cancelacion soli,2016-06-07 01:47:23.800772+00:00,2016-06-07 01:47:23.800772+00:00,8528
289,Traer informacion estudiante - banner,2016-06-07 01:54:03.933675+00:00,2016-06-07 01:54:03.933675+00:00,8022
289,Radicar Solicitud Homologacion,2016-06-07 01:54:06.933675+00:00,2016-06-07 01:54:06.933675+00:00,8142
287,Cancelar Solicitud,2016-06-07 01:54:11.205772+00:00,2016-06-07 01:54:11.205772+00:00,8112
289,Cancelar Solicitud,2016-06-07 01:55:41.740050+00:00,2016-06-07 11:08:38+00:00,8819
279,Validar solicitud,2016-06-07 02:04:08.587563+00:00,2016-06-07 11:02:41.130985+00:00,659
253,Homologacion por grupo de cursos,2016-06-07 03:35:03.679320+00:00,2016-06-07 14:00:00.000001+00:00,7324
252,Homologacion por grupo de cursos,2016-06-07 03:38:30.082069+00:00,2016-06-07 14:30:42.328039+00:00,7331
242,Notificacion estudiante cancelacion soli,2016-06-07 03:53:47.238683+00:00,2016-06-07 03:53:47.238683+00:00,8455
290,Traer informacion estudiante - banner,2016-06-07 08:07:52.884327+00:00,2016-06-07 08:07:52.884327+00:00,8177
290,Radicar Solicitud Homologacion,2016-06-07 08:07:55.884327+00:00,2016-06-07 11:00:08.061696+00:00,8033
290,Validar solicitud,2016-06-07 11:00:17.858969+00:00,2016-06-07 11:08:10.845882+00:00,387
236,Validar solicitud,2016-06-07 11:30:47.489897+00:00,2016-06-07 11:36:55.039613+00:00,22404
286,Validar solicitud,2016-06-07 11:35:41.831916+00:00,2016-06-07 11:35:41.831916+00:00,2292
279,Revisar curso,2016-06-07 12:15:17.753122+00:00,2016-06-07 13:00:01.373426+00:00,19019
262,Homologacion por grupo de cursos,2016-06-07 12:48:54.805867+00:00,2016-06-07 14:02:31.119116+00:00,7763
187,Validacion final,2016-06-07 12:58:04.013562+00:00,2016-06-07 14:00:01+00:00,716
262,Evaluacion curso,2016-06-07 14:03:15.598847+00:00,2016-06-07 14:03:15.598847+00:00,7088
187,Visto Bueno Cierre Proceso,2016-06-07 14:13:29.554846+00:00,2016-06-07 14:43:05.064074+00:00,1422
248,Homologacion por grupo de cursos,2016-06-07 15:13:45.707899+00:00,2016-06-08 16:22:51.707899+00:00,26796
291,Traer informacion estudiante - banner,2016-06-07 22:41:48.991240+00:00,2016-06-07 22:41:48.991240+00:00,8186
291,Radicar Solicitud Homologacion,2016-06-07 22:41:51.991240+00:00,2016-06-07 22:41:51.991240+00:00,8225
292,Traer informacion estudiante - banner,2016-06-07 22:55:14.160316+00:00,2016-06-07 22:55:14.160316+00:00,8268
292,Radicar Solicitud Homologacion,2016-06-07 22:55:17.160316+00:00,2016-06-07 22:55:17.160316+00:00,8371
292,Cancelar Solicitud,2016-06-07 22:55:17.160316+00:00,2016-06-07 22:55:17.160316+00:00,8916
254,Homologacion por grupo de cursos,2016-06-08 03:04:15.150772+00:00,2016-06-08 14:18:14+00:00,7323
245,Revisar curso,2016-06-08 04:53:10.828380+00:00,2016-06-08 04:53:10.828380+00:00,22475
283,Validar solicitud,2016-06-08 09:38:24.637225+00:00,2016-06-08 09:38:24.637225+00:00,669
293,Traer informacion estudiante - banner,2016-06-08 10:00:00.101283+00:00,2016-06-08 10:00:00.101283+00:00,8416
293,Radicar Solicitud Homologacion,2016-06-08 10:00:03.101283+00:00,2016-06-08 10:00:03.101283+00:00,8428
293,Cancelar Solicitud,2016-06-08 11:34:41.061869+00:00,2016-06-08 13:00:28+00:00,9437
294,Traer informacion estudiante - banner,2016-06-08 13:02:01.275220+00:00,2016-06-08 13:02:01.275220+00:00,7423
294,Radicar Solicitud Homologacion,2016-06-08 13:02:04.275220+00:00,2016-06-08 13:02:07.198777+00:00,8160
294,Validar solicitud,2016-06-08 13:02:07.206335+00:00,2016-06-08 13:02:07.206335+00:00,294
294,Cancelar Solicitud,2016-06-08 13:23:29.289050+00:00,2016-06-08 13:23:29.289050+00:00,9484
295,Traer informacion estudiante - banner,2016-06-08 15:17:14.388355+00:00,2016-06-08 15:17:14.388355+00:00,8065
295,Radicar Solicitud Homologacion,2016-06-08 15:17:17.388355+00:00,2016-06-08 15:20:23.388355+00:00,8248
296,Traer informacion estudiante - banner,2016-06-08 16:16:25.476884+00:00,2016-06-08 16:16:25.476884+00:00,8450
296,Radicar Solicitud Homologacion,2016-06-08 16:16:28.476884+00:00,2016-06-08 16:16:28.476884+00:00,8461
296,Validar solicitud,2016-06-08 16:18:28.306685+00:00,2016-06-08 16:18:28.306685+00:00,10923
248,Evaluacion curso,2016-06-08 16:23:05.426365+00:00,2016-06-08 16:38:31.582585+00:00,6985
