case_id,resource,role,activity,FixedCost,ResourceCost,start_time,end_time,enable_time
1405,Clerk-000005,Clerk,Prepare home insurance quote,0.0,0.5,2025-03-06T08:08:37.151,2025-03-06T08:38:49.000,2025-03-06T08:00:39.065
1382,Clerk-000001,Clerk,Cancel application,0.0,0.61,2025-03-06T08:03:30.019,2025-03-06T08:40:12.734,2025-03-06T07:58:48.419
1404,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-03-06T08:08:51.548,2025-03-06T08:41:42.598,2025-03-06T07:39:37.903
1406,Clerk-000004,Clerk,Prepare home insurance quote,0.0,0.55,2025-03-06T08:10:37.016,2025-03-06T08:43:39.889,2025-03-06T07:58:17.598
1422,Clerk-000007,Clerk,Check credit history,0.0,0.52,2025-03-06T08:13:14.145,2025-03-06T08:44:41.165,2025-03-06T07:50:48.821
1394,Loan Officer-000008,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-03-06T07:45:24.184,2025-03-06T08:47:29.272,2025-03-06T07:45:24.184
1413,Loan Officer-000009,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T07:57:10.953,2025-03-06T08:48:37.351,2025-03-06T07:57:10.953
1418,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-06T08:18:46.282,2025-03-06T08:49:40.854,2025-03-05T14:40:07.602
1406,Clerk-000003,Clerk,Prepare acceptance pack,0.0,0.68,2025-03-06T08:09:15.731,2025-03-06T08:50:08.802,2025-03-06T07:58:17.598
1423,Clerk-000006,Clerk,Check credit history,0.0,0.51,2025-03-06T08:20:28.727,2025-03-06T08:51:01.312,2025-03-06T08:10:37.016
1412,Clerk-000008,Clerk,Reject application,0.0,0.61,2025-03-06T08:14:49.060,2025-03-06T08:51:27.862,2025-03-06T08:14:04.740
1404,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-03-06T08:18:11.407,2025-03-06T08:51:32.487,2025-03-06T07:39:37.903
1405,Clerk-000009,Clerk,Prepare acceptance pack,0.0,0.72,2025-03-06T08:08:31.921,2025-03-06T08:51:33.230,2025-03-06T08:00:39.065
1424,Clerk-000002,Clerk,Check credit history,0.0,0.48,2025-03-06T08:28:33.517,2025-03-06T08:57:25.080,2025-03-06T08:13:14.145
1415,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-03-06T08:27:49.518,2025-03-06T08:57:25.718,2025-03-05T13:16:31.610
1408,Clerk-000005,Clerk,Prepare acceptance pack,0.0,0.5,2025-03-06T08:38:49.000,2025-03-06T09:08:45.719,2025-03-06T08:32:40.656
1408,Clerk-000001,Clerk,Prepare home insurance quote,0.0,0.53,2025-03-06T08:40:12.734,2025-03-06T09:12:01.512,2025-03-06T08:32:40.656
1401,Loan Officer-000006,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T08:18:46.282,2025-03-06T09:14:41.283,2025-03-06T08:18:46.282
1414,Clerk-000004,Clerk,Reject application,0.0,0.58,2025-03-06T08:43:39.889,2025-03-06T09:18:11.919,2025-03-06T08:30:20.554
1419,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-03-06T08:41:42.598,2025-03-06T09:19:47.344,2025-03-05T14:38:53.129
1409,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-03-06T08:33:11.833,2025-03-06T09:20:21.104,2025-03-06T08:33:11.833
1427,Clerk-000009,Clerk,Check application form completeness,0.0,0.48,2025-03-06T08:51:33.230,2025-03-06T09:20:25.222,2025-03-05T09:45:18.871
1420,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-06T08:49:40.854,2025-03-06T09:20:50.131,2025-03-06T07:12:10.653
1426,Clerk-000008,Clerk,Check application form completeness,0.0,0.49,2025-03-06T08:51:27.862,2025-03-06T09:20:58.993,2025-03-05T09:43:16.609
1411,Loan Officer-000004,Loan Officer,Design loan offer,0.0,0.0,2025-03-06T08:21:15.737,2025-03-06T09:22:20.841,2025-03-06T08:21:15.737
1428,Clerk-000002,Clerk,Check application form completeness,0.0,0.42,2025-03-06T08:57:25.080,2025-03-06T09:22:48.493,2025-03-05T10:02:17.109
1405,Loan Officer-000002,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-03-06T08:38:49.000,2025-03-06T09:23:06.458,2025-03-06T08:38:49.000
1425,Clerk-000007,Clerk,Check credit history,0.0,0.66,2025-03-06T08:44:41.165,2025-03-06T09:24:11.375,2025-03-06T08:14:49.060
1391,Loan Officer-000001,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T08:27:49.518,2025-03-06T09:25:05.462,2025-03-06T08:27:49.518
1417,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-03-06T08:57:25.718,2025-03-06T09:25:50.206,2025-03-05T14:38:18.050
1394,Clerk-000003,Clerk,Approve application,0.0,0.61,2025-03-06T08:50:08.802,2025-03-06T09:26:27.883,2025-03-06T08:47:29.272
1413,Clerk-000006,Clerk,Reject application,0.0,0.62,2025-03-06T08:51:01.312,2025-03-06T09:28:21.495,2025-03-06T08:48:37.351
1416,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-03-06T08:51:32.487,2025-03-06T09:28:57.844,2025-03-05T14:26:11.777
1404,Loan Officer-000010,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T08:51:32.487,2025-03-06T09:29:04.543,2025-03-06T08:51:32.487
1430,Clerk-000001,Clerk,Check application form completeness,0.0,0.35,2025-03-06T09:12:01.512,2025-03-06T09:32:56.957,2025-03-05T10:27:58.462
1415,Loan Officer-000008,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T08:57:25.718,2025-03-06T09:34:51.310,2025-03-06T08:57:25.718
1406,Loan Officer-000003,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-03-06T08:43:39.889,2025-03-06T09:34:56.952,2025-03-06T08:43:39.889
1405,Loan Officer-000005,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-03-06T08:51:33.230,2025-03-06T09:34:57.478,2025-03-06T08:51:33.230
1405,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-03-06T09:34:57.478,2025-03-06T09:35:26.281,2025-03-06T09:34:57.478
1426,Clerk-000002,Clerk,Check credit history,0.0,0.25,2025-03-06T09:22:48.493,2025-03-06T09:37:45.824,2025-03-06T09:20:58.993
1421,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-03-06T09:19:47.344,2025-03-06T09:38:55.714,2025-03-06T07:27:10.674
1422,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-06T09:20:50.131,2025-03-06T09:41:39.219,2025-03-06T07:50:48.821
1429,Clerk-000005,Clerk,Check application form completeness,0.0,0.58,2025-03-06T09:08:45.719,2025-03-06T09:43:39.361,2025-03-05T10:15:48.196
1406,Loan Officer-000007,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-03-06T08:50:08.802,2025-03-06T09:48:36.859,2025-03-06T08:50:08.802
1406,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-03-06T09:48:36.859,2025-03-06T09:49:11.015,2025-03-06T09:48:36.859
1401,Clerk-000004,Clerk,Reject application,0.0,0.52,2025-03-06T09:18:11.919,2025-03-06T09:49:34.085,2025-03-06T09:14:41.283
1430,Clerk-000005,Clerk,Check credit history,0.0,0.16,2025-03-06T09:43:39.361,2025-03-06T09:53:15.411,2025-03-06T09:32:56.957
1419,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-03-06T09:28:57.844,2025-03-06T09:55:19.637,2025-03-05T14:38:53.129
1427,Clerk-000007,Clerk,Check credit history,0.0,0.52,2025-03-06T09:24:11.375,2025-03-06T09:55:36.017,2025-03-06T09:20:25.222
1408,Loan Officer-000009,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-03-06T09:08:45.719,2025-03-06T09:57:26.679,2025-03-06T09:08:45.719
1411,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-03-06T09:22:20.841,2025-03-06T09:57:42.066,2025-03-06T09:22:20.841
1409,Clerk-000008,Clerk,Prepare home insurance quote,0.0,0.64,2025-03-06T09:20:58.993,2025-03-06T09:59:22.278,2025-03-06T09:20:21.104
1428,Clerk-000003,Clerk,Check credit history,0.0,0.61,2025-03-06T09:26:27.883,2025-03-06T10:03:09.580,2025-03-06T09:22:48.493
1409,Clerk-000009,Clerk,Prepare acceptance pack,0.0,0.72,2025-03-06T09:20:25.222,2025-03-06T10:03:26.813,2025-03-06T09:20:21.104
1391,Loan Officer-000004,Loan Officer,Design loan offer,0.0,0.0,2025-03-06T09:25:05.462,2025-03-06T10:06:10.131,2025-03-06T09:25:05.462
1418,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-03-06T09:25:50.206,2025-03-06T10:07:48.827,2025-03-05T14:40:07.602
1423,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-03-06T09:38:55.714,2025-03-06T10:08:41.087,2025-03-06T08:10:37.016
1431,Clerk-000006,Clerk,Check application form completeness,0.0,0.69,2025-03-06T09:28:21.495,2025-03-06T10:10:01.172,2025-03-05T10:41:07.724
1408,Loan Officer-000006,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-03-06T09:14:41.283,2025-03-06T10:10:49.365,2025-03-06T09:12:01.512
1417,Loan Officer-000002,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T09:25:50.206,2025-03-06T10:11:32.911,2025-03-06T09:25:50.206
1415,Clerk-000002,Clerk,Reject application,0.0,0.6,2025-03-06T09:37:45.824,2025-03-06T10:13:46.404,2025-03-06T09:34:51.310
1404,Clerk-000001,Clerk,Reject application,0.0,0.71,2025-03-06T09:32:56.957,2025-03-06T10:15:15.333,2025-03-06T09:29:04.543
1432,Clerk-000005,Clerk,Check application form completeness,0.0,0.42,2025-03-06T09:53:15.411,2025-03-06T10:18:20.057,2025-03-05T10:50:00.878
1431,Clerk-000005,Clerk,Return application back to applicant,0.0,0.0,2025-03-06T10:18:20.057,2025-03-06T10:18:22.257,2025-03-06T10:10:01.172
1429,Clerk-000004,Clerk,Check credit history,0.0,0.51,2025-03-06T09:49:34.085,2025-03-06T10:20:04.205,2025-03-06T09:43:39.361
1424,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-06T09:41:39.219,2025-03-06T10:22:15.709,2025-03-06T08:13:14.145
1433,Clerk-000007,Clerk,Check application form completeness,0.0,0.45,2025-03-06T09:55:36.017,2025-03-06T10:22:30.066,2025-03-05T11:06:38.455
1416,Loan Officer-000001,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T09:28:57.844,2025-03-06T10:24:26.158,2025-03-06T09:28:57.844
1405,Loan Officer-000010,Loan Officer,Design loan offer,0.0,0.0,2025-03-06T09:35:26.281,2025-03-06T10:29:06.893,2025-03-06T09:35:26.281
1411,Clerk-000003,Clerk,Prepare home insurance quote,0.0,0.47,2025-03-06T10:03:09.580,2025-03-06T10:31:34.029,2025-03-06T09:57:42.066
1434,Clerk-000009,Clerk,Check application form completeness,0.0,0.47,2025-03-06T10:03:26.813,2025-03-06T10:31:56.225,2025-03-05T11:27:25.600
1420,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-03-06T09:55:19.637,2025-03-06T10:32:17.281,2025-03-06T07:12:10.653
1425,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-03-06T10:08:41.087,2025-03-06T10:37:58.447,2025-03-06T08:14:49.060
1411,Clerk-000008,Clerk,Prepare acceptance pack,0.0,0.66,2025-03-06T09:59:22.278,2025-03-06T10:38:45.567,2025-03-06T09:57:42.066
1409,Loan Officer-000005,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-03-06T09:59:22.278,2025-03-06T10:41:17.261,2025-03-06T09:59:22.278
1408,Clerk-000002,Clerk,Approve application,0.0,0.46,2025-03-06T10:13:46.404,2025-03-06T10:41:18.705,2025-03-06T10:10:49.365
1426,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-06T10:22:15.709,2025-03-06T10:41:38.542,2025-03-06T09:20:58.993
1435,Clerk-000006,Clerk,Check application form completeness,0.0,0.56,2025-03-06T10:10:01.172,2025-03-06T10:43:26.998,2025-03-05T11:35:08.728
1419,Loan Officer-000003,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T09:55:19.637,2025-03-06T10:44:41.124,2025-03-06T09:55:19.637
1391,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-03-06T10:06:10.131,2025-03-06T10:45:13.767,2025-03-06T10:06:10.131
1432,Clerk-000005,Clerk,Check credit history,0.0,0.47,2025-03-06T10:18:22.257,2025-03-06T10:46:39.831,2025-03-06T10:18:20.057
1421,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-03-06T10:07:48.827,2025-03-06T10:46:45.634,2025-03-06T07:27:10.674
1406,Loan Officer-000008,Loan Officer,Design loan offer,0.0,0.0,2025-03-06T09:49:11.015,2025-03-06T10:47:01.868,2025-03-06T09:49:11.015
1437,Clerk-000007,Clerk,Check application form completeness,0.0,0.42,2025-03-06T10:22:30.066,2025-03-06T10:47:27.071,2025-03-05T11:59:55.899
1417,Clerk-000001,Clerk,Reject application,0.0,0.58,2025-03-06T10:15:15.333,2025-03-06T10:49:52.906,2025-03-06T10:11:32.911
1436,Clerk-000004,Clerk,Check application form completeness,0.0,0.52,2025-03-06T10:20:04.205,2025-03-06T10:51:16.237,2025-03-05T11:50:51.823
1433,Clerk-000009,Clerk,Check credit history,0.0,0.34,2025-03-06T10:31:56.225,2025-03-06T10:52:27.859,2025-03-06T10:22:30.066
1423,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-03-06T10:46:45.634,2025-03-06T10:54:56.564,2025-03-06T08:10:37.016
1422,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-03-06T10:32:17.281,2025-03-06T10:56:27.665,2025-03-06T07:50:48.821
1409,Loan Officer-000007,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-03-06T10:03:26.813,2025-03-06T10:57:12.698,2025-03-06T10:03:26.813
1418,Loan Officer-000009,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T10:07:48.827,2025-03-06T11:04:44.794,2025-03-06T10:07:48.827
1439,Clerk-000006,Clerk,Check application form completeness,0.0,0.4,2025-03-06T10:43:26.998,2025-03-06T11:07:34.274,2025-03-05T12:35:28.232
1416,Clerk-000003,Clerk,Reject application,0.0,0.6,2025-03-06T10:31:34.029,2025-03-06T11:07:49.332,2025-03-06T10:24:26.158
1405,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-03-06T10:29:06.893,2025-03-06T11:08:00.576,2025-03-06T10:29:06.893
1425,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-03-06T10:56:27.665,2025-03-06T11:08:54.927,2025-03-06T08:14:49.060
1434,Clerk-000008,Clerk,Check credit history,0.0,0.53,2025-03-06T10:38:45.567,2025-03-06T11:10:20.979,2025-03-06T10:31:56.225
1428,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-06T10:41:38.542,2025-03-06T11:11:36.513,2025-03-06T09:22:48.493
1427,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-03-06T10:37:58.447,2025-03-06T11:15:28.693,2025-03-06T09:20:25.222
1436,Clerk-000009,Clerk,Check credit history,0.0,0.42,2025-03-06T10:52:27.859,2025-03-06T11:17:25.439,2025-03-06T10:51:16.237
1420,Loan Officer-000006,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T10:32:17.281,2025-03-06T11:17:28.879,2025-03-06T10:32:17.281
1438,Clerk-000002,Clerk,Check application form completeness,0.0,0.62,2025-03-06T10:41:18.705,2025-03-06T11:18:43.029,2025-03-05T12:18:45.143
1406,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-03-06T10:47:01.868,2025-03-06T11:20:06.532,2025-03-06T10:47:01.868
1391,Clerk-000005,Clerk,Prepare acceptance pack,0.0,0.61,2025-03-06T10:46:39.831,2025-03-06T11:23:15.599,2025-03-06T10:45:13.767
1435,Clerk-000001,Clerk,Check credit history,0.0,0.58,2025-03-06T10:49:52.906,2025-03-06T11:24:46.539,2025-03-06T10:43:26.998
1424,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-03-06T10:54:56.564,2025-03-06T11:26:05.680,2025-03-06T08:13:14.145
1411,Loan Officer-000002,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-03-06T10:38:45.567,2025-03-06T11:26:48.609,2025-03-06T10:38:45.567
1391,Clerk-000007,Clerk,Prepare home insurance quote,0.0,0.66,2025-03-06T10:47:27.071,2025-03-06T11:26:54.282,2025-03-06T10:45:13.767
1419,Loan Officer-000001,Loan Officer,Design loan offer,0.0,0.0,2025-03-06T10:44:41.124,2025-03-06T11:28:22.848,2025-03-06T10:44:41.124
1411,Loan Officer-000004,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-03-06T10:31:34.029,2025-03-06T11:30:29.340,2025-03-06T10:31:34.029
1411,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-03-06T11:30:29.340,2025-03-06T11:30:57.323,2025-03-06T11:30:29.340
1437,Clerk-000004,Clerk,Check credit history,0.0,0.67,2025-03-06T10:51:16.237,2025-03-06T11:31:33.295,2025-03-06T10:47:27.071
1438,Clerk-000005,Clerk,Check credit history,0.0,0.16,2025-03-06T11:23:15.599,2025-03-06T11:33:09.420,2025-03-06T11:18:43.029
1409,Clerk-000006,Clerk,Approve application,0.0,0.47,2025-03-06T11:07:34.274,2025-03-06T11:35:59.262,2025-03-06T10:57:12.698
1426,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-03-06T11:08:54.927,2025-03-06T11:37:31.249,2025-03-06T09:20:58.993
1439,Clerk-000003,Clerk,Check credit history,0.0,0.51,2025-03-06T11:07:49.332,2025-03-06T11:38:40.031,2025-03-06T11:07:34.274
1422,Loan Officer-000003,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T10:56:27.665,2025-03-06T11:39:42.799,2025-03-06T10:56:27.665
1421,Loan Officer-000010,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T10:46:45.634,2025-03-06T11:40:58.764,2025-03-06T10:46:45.634
1429,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-06T11:11:36.513,2025-03-06T11:41:09.229,2025-03-06T09:43:39.361
1405,Clerk-000008,Clerk,Prepare acceptance pack,0.0,0.52,2025-03-06T11:10:20.979,2025-03-06T11:41:17.311,2025-03-06T11:08:00.576
1423,Loan Officer-000005,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T10:54:56.564,2025-03-06T11:47:03.289,2025-03-06T10:54:56.564
1405,Clerk-000009,Clerk,Prepare home insurance quote,0.0,0.51,2025-03-06T11:17:25.439,2025-03-06T11:48:00.325,2025-03-06T11:08:00.576
1440,Clerk-000002,Clerk,Check application form completeness,0.0,0.54,2025-03-06T11:18:43.029,2025-03-06T11:50:49.751,2025-03-05T12:48:32.084
1441,Clerk-000001,Clerk,Check application form completeness,0.0,0.48,2025-03-06T11:24:46.539,2025-03-06T11:53:30.720,2025-03-05T13:02:12.879
1432,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-06T11:41:09.229,2025-03-06T11:55:13.676,2025-03-06T10:18:20.057
1430,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-03-06T11:15:28.693,2025-03-06T11:55:43.082,2025-03-06T09:32:56.957
1418,Loan Officer-000008,Loan Officer,Design loan offer,0.0,0.0,2025-03-06T11:04:44.794,2025-03-06T11:59:28.708,2025-03-06T11:04:44.794
1443,Clerk-000005,Clerk,Check application form completeness,0.0,0.45,2025-03-06T11:33:09.420,2025-03-06T12:00:03.124,2025-03-05T13:32:00.991
1442,Clerk-000007,Clerk,Check application form completeness,0.0,0.56,2025-03-06T11:26:54.282,2025-03-06T12:00:14.150,2025-03-05T13:22:55.354
1391,Loan Officer-000001,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-03-06T11:28:22.848,2025-03-06T12:01:15.777,2025-03-06T11:26:54.282
1420,Loan Officer-000009,Loan Officer,Design loan offer,0.0,0.0,2025-03-06T11:17:28.879,2025-03-06T12:03:19.719,2025-03-06T11:17:28.879
1444,Clerk-000006,Clerk,Check application form completeness,0.0,0.48,2025-03-06T11:35:59.262,2025-03-06T12:04:51.614,2025-03-05T13:51:38.059
1427,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-03-06T11:26:05.680,2025-03-06T12:08:29.875,2025-03-06T09:20:25.222
1422,Clerk-000008,Clerk,Reject application,0.0,0.46,2025-03-06T11:41:17.311,2025-03-06T12:08:53.509,2025-03-06T11:39:42.799
1391,Loan Officer-000002,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-03-06T11:26:48.609,2025-03-06T12:09:12.225,2025-03-06T11:23:15.599
1434,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-03-06T11:55:43.082,2025-03-06T12:10:18.378,2025-03-06T10:31:56.225
1419,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-03-06T11:28:22.848,2025-03-06T12:11:02.001,2025-03-06T11:28:22.848
1411,Clerk-000004,Clerk,Cancel application,0.0,0.66,2025-03-06T11:31:33.295,2025-03-06T12:11:05.445,2025-03-06T11:30:57.323
1424,Loan Officer-000004,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T11:30:29.340,2025-03-06T12:11:21.206,2025-03-06T11:26:05.680
1445,Clerk-000003,Clerk,Check application form completeness,0.0,0.55,2025-03-06T11:38:40.031,2025-03-06T12:11:30.040,2025-03-05T14:00:06.188
1433,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-06T11:55:13.676,2025-03-06T12:14:17.987,2025-03-06T10:22:30.066
1446,Clerk-000002,Clerk,Check application form completeness,0.0,0.42,2025-03-06T11:50:49.751,2025-03-06T12:16:08.391,2025-03-05T14:12:07.374
1406,Loan Officer-000006,Loan Officer,Design loan offer,0.0,0.0,2025-03-06T11:20:06.532,2025-03-06T12:16:14.205,2025-03-06T11:20:06.532
1428,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-03-06T11:37:31.249,2025-03-06T12:17:03.245,2025-03-06T09:22:48.493
1423,Clerk-000009,Clerk,Reject application,0.0,0.54,2025-03-06T11:48:00.325,2025-03-06T12:20:08.268,2025-03-06T11:47:03.289
1425,Loan Officer-000007,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T11:08:54.927,2025-03-06T12:21:21.537,2025-03-06T11:08:54.927
1441,Clerk-000005,Clerk,Check credit history,0.0,0.4,2025-03-06T12:00:03.124,2025-03-06T12:24:14.453,2025-03-06T11:53:30.720
1421,Loan Officer-000010,Loan Officer,Design loan offer,0.0,0.0,2025-03-06T11:40:58.764,2025-03-06T12:26:36.710,2025-03-06T11:40:58.764
1444,Clerk-000008,Clerk,Check credit history,0.0,0.34,2025-03-06T12:08:53.509,2025-03-06T12:29:23.500,2025-03-06T12:04:51.614
1426,Loan Officer-000003,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T11:39:42.799,2025-03-06T12:32:08.350,2025-03-06T11:37:31.249
1443,Clerk-000007,Clerk,Check credit history,0.0,0.54,2025-03-06T12:00:14.150,2025-03-06T12:32:25.172,2025-03-06T12:00:03.124
1430,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-03-06T12:17:03.245,2025-03-06T12:33:03.859,2025-03-06T09:32:56.957
1440,Clerk-000001,Clerk,Check credit history,0.0,0.67,2025-03-06T11:53:30.720,2025-03-06T12:33:32.576,2025-03-06T11:50:49.751
1436,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-06T12:14:17.987,2025-03-06T12:35:57.321,2025-03-06T10:51:16.237
1429,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-03-06T12:08:29.875,2025-03-06T12:38:39.193,2025-03-06T09:43:39.361
1405,Loan Officer-000005,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-03-06T11:47:03.289,2025-03-06T12:39:30.315,2025-03-06T11:41:17.311
1435,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-03-06T12:10:18.378,2025-03-06T12:41:18.047,2025-03-06T10:43:26.998
1424,Clerk-000009,Clerk,Reject application,0.0,0.39,2025-03-06T12:20:08.268,2025-03-06T12:43:16.260,2025-03-06T12:11:21.206
1419,Clerk-000003,Clerk,Prepare acceptance pack,0.0,0.54,2025-03-06T12:11:30.040,2025-03-06T12:43:44.242,2025-03-06T12:11:02.001
1418,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-03-06T11:59:28.708,2025-03-06T12:45:05.923,2025-03-06T11:59:28.708
1442,Clerk-000006,Clerk,Check credit history,0.0,0.7,2025-03-06T12:04:51.614,2025-03-06T12:46:38.846,2025-03-06T12:00:14.150
1405,Loan Officer-000008,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-03-06T11:59:28.708,2025-03-06T12:48:21.923,2025-03-06T11:48:00.325
1445,Clerk-000008,Clerk,Check credit history,0.0,0.33,2025-03-06T12:29:23.500,2025-03-06T12:49:03.321,2025-03-06T12:11:30.040
1420,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-03-06T12:11:02.001,2025-03-06T12:50:12.947,2025-03-06T12:03:19.719
1391,Clerk-000004,Clerk,Approve application,0.0,0.67,2025-03-06T12:11:05.445,2025-03-06T12:51:18.682,2025-03-06T12:09:12.225
1419,Clerk-000002,Clerk,Prepare home insurance quote,0.0,0.6,2025-03-06T12:16:08.391,2025-03-06T12:52:16.727,2025-03-06T12:11:02.001
1425,Clerk-000005,Clerk,Reject application,0.0,0.52,2025-03-06T12:24:14.453,2025-03-06T12:55:23.540,2025-03-06T12:21:21.537
1426,Clerk-000007,Clerk,Reject application,0.0,0.46,2025-03-06T12:32:25.172,2025-03-06T12:59:57.318,2025-03-06T12:32:08.350
1437,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-06T12:35:57.321,2025-03-06T13:00:13.832,2025-03-06T10:47:27.071
1427,Loan Officer-000001,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T12:08:29.875,2025-03-06T13:02:15.508,2025-03-06T12:08:29.875
1432,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-03-06T12:33:03.859,2025-03-06T13:05:39.226,2025-03-06T10:18:20.057
1428,Loan Officer-000009,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T12:17:03.245,2025-03-06T13:07:18.958,2025-03-06T12:17:03.245
1405,Clerk-000008,Clerk,Approve application,0.0,0.37,2025-03-06T12:49:03.321,2025-03-06T13:11:31.476,2025-03-06T12:48:21.923
1448,Clerk-000003,Clerk,Check application form completeness,0.0,0.49,2025-03-06T12:43:44.242,2025-03-06T13:12:58.620,2025-03-05T14:29:28.829
1438,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-03-06T12:41:18.047,2025-03-06T13:16:57.153,2025-03-06T11:18:43.029
1430,Loan Officer-000002,Loan Officer,Assess loan risk,0.0,0.0,2025-03-06T12:33:03.859,2025-03-06T13:17:20.684,2025-03-06T12:33:03.859
1446,Clerk-000001,Clerk,Check credit history,0.0,0.74,2025-03-06T12:33:32.576,2025-03-06T13:18:12.335,2025-03-06T12:16:08.391
1439,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-06T13:00:13.832,2025-03-06T13:21:32.123,2025-03-06T11:07:34.274
1418,Clerk-000006,Clerk,Prepare acceptance pack,0.0,0.59,2025-03-06T12:46:38.846,2025-03-06T13:21:50.876,2025-03-06T12:45:05.923
