case_id,resource,role,activity,FixedCost,ResourceCost,start_time,end_time,enable_time
1441,Loan Officer-000002,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-17T05:08:14.955,2025-01-17T06:10:40.245,2025-01-17T05:06:50.668
1481,Clerk-000008,Clerk,Check application form completeness,0.0,0.39,2025-01-17T05:47:31.374,2025-01-17T06:10:55.572,2025-01-16T15:36:03.440
1448,Clerk-000004,Clerk,Prepare acceptance pack,0.0,0.53,2025-01-17T05:44:13.257,2025-01-17T06:16:00.201,2025-01-17T05:39:08.066
1468,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-17T05:33:03.066,2025-01-17T06:18:10.744,2025-01-17T01:28:47.495
1436,Loan Officer-000001,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-17T05:21:54.676,2025-01-17T06:19:19.386,2025-01-17T05:21:02.353
1428,Clerk-000005,Clerk,Reject application,0.0,0.61,2025-01-17T05:42:44.037,2025-01-17T06:19:24.411,2025-01-17T05:33:53.142
1448,Clerk-000009,Clerk,Prepare home insurance quote,0.0,0.57,2025-01-17T05:45:03.091,2025-01-17T06:19:28.031,2025-01-17T05:39:08.066
1450,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-17T05:39:08.066,2025-01-17T06:19:34.195,2025-01-17T05:21:54.676
1441,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-17T06:19:34.195,2025-01-17T06:19:59.251,2025-01-17T06:10:40.245
1469,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-17T06:04:57.281,2025-01-17T06:23:36.353,2025-01-17T01:45:31.384
1443,Loan Officer-000003,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-17T05:33:53.142,2025-01-17T06:23:44.467,2025-01-17T05:28:57.838
1482,Clerk-000003,Clerk,Check application form completeness,0.0,0.51,2025-01-17T05:53:18.680,2025-01-17T06:24:12.221,2025-01-16T15:54:21.461
1436,Loan Officer-000004,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-17T05:32:08.666,2025-01-17T06:27:03.118,2025-01-17T05:27:34.925
1481,Clerk-000005,Clerk,Return application back to applicant,0.0,0.14,2025-01-17T06:19:24.411,2025-01-17T06:27:47.841,2025-01-17T06:10:55.572
1483,Clerk-000007,Clerk,Check application form completeness,0.0,0.63,2025-01-17T05:53:23.374,2025-01-17T06:31:14.770,2025-01-16T16:17:49.171
1419,Clerk-000001,Clerk,Prepare acceptance pack,0.0,0.5,2025-01-17T06:02:54.438,2025-01-17T06:33:12.154,2025-01-17T06:02:07.893
1484,Clerk-000002,Clerk,Check application form completeness,0.0,0.66,2025-01-17T05:54:52.163,2025-01-17T06:34:29.062,2025-01-16T16:28:24.030
1454,Loan Officer-000008,Loan Officer,Design loan offer,0.0,0.0,2025-01-17T05:16:45.548,2025-01-17T06:36:49.200,2025-01-17T04:58:45.267
1455,Loan Officer-000009,Loan Officer,Design loan offer,0.0,0.0,2025-01-17T05:34:46.195,2025-01-17T06:38:10.927,2025-01-17T05:24:43.944
1458,Clerk-000004,Clerk,Reject application,0.0,0.41,2025-01-17T06:16:00.201,2025-01-17T06:40:31.459,2025-01-17T06:06:36.105
1474,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-17T06:03:14.690,2025-01-17T06:42:59.140,2025-01-17T03:33:58.542
1451,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-17T06:02:07.893,2025-01-17T06:44:44.556,2025-01-17T05:32:08.666
1445,Clerk-000008,Clerk,Check application form completeness,0.0,0.57,2025-01-17T06:10:55.572,2025-01-17T06:45:03.274,2025-01-17T05:58:20.481
1436,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-17T06:44:44.556,2025-01-17T06:45:12.557,2025-01-17T06:27:03.118
1419,Clerk-000006,Clerk,Prepare home insurance quote,0.0,0.73,2025-01-17T06:03:31.784,2025-01-17T06:47:11.630,2025-01-17T06:02:07.893
1485,Clerk-000009,Clerk,Check application form completeness,0.0,0.52,2025-01-17T06:19:28.031,2025-01-17T06:50:42.215,2025-01-16T16:37:30.576
1452,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-17T06:19:59.251,2025-01-17T06:51:28.297,2025-01-17T05:16:45.548
1473,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-17T05:56:19.307,2025-01-17T06:53:00.734,2025-01-17T03:32:20.671
1446,Loan Officer-000007,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-17T05:58:12.627,2025-01-17T06:54:20.337,2025-01-17T05:53:18.680
1450,Clerk-000003,Clerk,Prepare acceptance pack,0.0,0.51,2025-01-17T06:24:12.221,2025-01-17T06:54:32.585,2025-01-17T06:19:34.195
1446,Loan Officer-000010,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-17T06:06:35.795,2025-01-17T06:55:12.990,2025-01-17T06:03:31.784
1484,Clerk-000004,Clerk,Check credit history,0.0,0.25,2025-01-17T06:40:31.459,2025-01-17T06:55:16.836,2025-01-17T06:34:29.062
1450,Clerk-000005,Clerk,Prepare home insurance quote,0.0,0.46,2025-01-17T06:27:47.841,2025-01-17T06:55:17.626,2025-01-17T06:19:34.195
1443,Loan Officer-000005,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-17T05:44:30.828,2025-01-17T06:56:09.892,2025-01-17T05:44:13.257
1470,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-17T06:18:10.744,2025-01-17T06:59:34.164,2025-01-17T01:53:50.921
1482,Clerk-000007,Clerk,Check credit history,0.0,0.49,2025-01-17T06:31:14.770,2025-01-17T07:00:24.837,2025-01-17T06:24:12.221
1483,Clerk-000001,Clerk,Check credit history,0.0,0.54,2025-01-17T06:33:12.154,2025-01-17T07:05:34.326,2025-01-17T06:31:14.770
1471,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-17T06:23:36.353,2025-01-17T07:06:34.924,2025-01-17T01:45:42.635
1456,Loan Officer-000006,Loan Officer,Design loan offer,0.0,0.0,2025-01-17T06:06:36.105,2025-01-17T07:07:49.413,2025-01-17T06:06:35.795
1445,Clerk-000006,Clerk,Check credit history,0.0,0.34,2025-01-17T06:47:11.630,2025-01-17T07:07:52.192,2025-01-17T06:45:03.274
1486,Clerk-000002,Clerk,Check application form completeness,0.0,0.56,2025-01-17T06:34:29.062,2025-01-17T07:07:55.278,2025-01-16T16:58:47.027
1457,Loan Officer-000002,Loan Officer,Design loan offer,0.0,0.0,2025-01-17T06:10:40.245,2025-01-17T07:09:20.859,2025-01-17T05:44:30.828
1451,Clerk-000008,Clerk,Prepare acceptance pack,0.0,0.45,2025-01-17T06:45:03.274,2025-01-17T07:11:56.025,2025-01-17T06:44:44.556
1445,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-17T06:59:34.164,2025-01-17T07:12:54.072,2025-01-17T06:45:03.274
1448,Loan Officer-000001,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-17T06:19:19.386,2025-01-17T07:13:03.565,2025-01-17T06:16:00.201
1475,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-17T06:42:59.140,2025-01-17T07:16:27.584,2025-01-17T04:01:10.526
1472,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-17T07:06:34.924,2025-01-17T07:17:41.109,2025-01-17T03:23:24.500
1446,Clerk-000004,Clerk,Approve application,0.0,0.43,2025-01-17T06:55:16.836,2025-01-17T07:21:13.640,2025-01-17T06:55:12.990
1485,Clerk-000007,Clerk,Check credit history,0.0,0.36,2025-01-17T07:00:24.837,2025-01-17T07:22:08.020,2025-01-17T06:50:42.215
1441,Loan Officer-000003,Loan Officer,Design loan offer,0.0,0.0,2025-01-17T06:23:44.467,2025-01-17T07:24:52.392,2025-01-17T06:19:59.251
1452,Clerk-000005,Clerk,Prepare home insurance quote,0.0,0.51,2025-01-17T06:55:17.626,2025-01-17T07:25:40.659,2025-01-17T06:51:28.297
1451,Clerk-000009,Clerk,Prepare home insurance quote,0.0,0.6,2025-01-17T06:50:42.215,2025-01-17T07:26:40.720,2025-01-17T06:44:44.556
1452,Clerk-000003,Clerk,Prepare acceptance pack,0.0,0.54,2025-01-17T06:54:32.585,2025-01-17T07:26:42.590,2025-01-17T06:51:28.297
1448,Loan Officer-000004,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-17T06:27:03.118,2025-01-17T07:26:56.142,2025-01-17T06:19:28.031
1489,Clerk-000002,Clerk,Check application form completeness,0.0,0.32,2025-01-17T07:07:55.278,2025-01-17T07:27:14.744,2025-01-16T17:43:38.918
1454,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-17T06:45:12.557,2025-01-17T07:29:19.945,2025-01-17T06:36:49.200
1419,Loan Officer-000008,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-17T06:36:49.200,2025-01-17T07:31:43.523,2025-01-17T06:33:12.154
1459,Loan Officer-000009,Loan Officer,Design loan offer,0.0,0.0,2025-01-17T06:38:10.927,2025-01-17T07:32:30.322,2025-01-17T05:58:12.627
1445,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-17T06:53:00.734,2025-01-17T07:33:15.984,2025-01-17T06:45:03.274
1455,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-17T06:51:28.297,2025-01-17T07:34:46.489,2025-01-17T06:38:10.927
1443,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-17T07:34:46.489,2025-01-17T07:35:17.335,2025-01-17T06:56:09.892
1487,Clerk-000001,Clerk,Check application form completeness,0.0,0.5,2025-01-17T07:05:34.326,2025-01-17T07:35:31.722,2025-01-16T17:15:33.520
1448,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-17T07:35:17.335,2025-01-17T07:35:48.757,2025-01-17T07:26:56.142
1486,Clerk-000008,Clerk,Check credit history,0.0,0.42,2025-01-17T07:11:56.025,2025-01-17T07:37:10.927,2025-01-17T07:07:55.278
1488,Clerk-000006,Clerk,Check application form completeness,0.0,0.49,2025-01-17T07:07:52.192,2025-01-17T07:37:30.819,2025-01-16T17:29:59.229
1476,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-17T07:16:27.584,2025-01-17T07:39:52.574,2025-01-17T04:59:46.891
1473,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-17T07:12:54.072,2025-01-17T07:40:45.149,2025-01-17T03:32:20.671
1477,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-17T07:33:15.984,2025-01-17T07:47:36.888,2025-01-17T04:55:43.413
1492,Clerk-000005,Clerk,Check application form completeness,0.0,0.4,2025-01-17T07:25:40.659,2025-01-17T07:49:49.144,2025-01-16T18:23:16.378
1460,Loan Officer-000002,Loan Officer,Assess loan risk,0.0,0.0,2025-01-17T07:09:20.859,2025-01-17T07:49:54.748,2025-01-17T03:49:55.430
1493,Clerk-000009,Clerk,Check application form completeness,0.0,0.41,2025-01-17T07:26:40.720,2025-01-17T07:51:15.786,2025-01-16T18:39:59.958
1494,Clerk-000003,Clerk,Check application form completeness,0.0,0.44,2025-01-17T07:26:42.590,2025-01-17T07:53:21.662,2025-01-16T18:58:55.322
1490,Clerk-000004,Clerk,Check application form completeness,0.0,0.55,2025-01-17T07:21:13.640,2025-01-17T07:54:05.542,2025-01-16T17:47:08.541
1474,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-17T07:17:41.109,2025-01-17T07:54:28.842,2025-01-17T03:33:58.542
1491,Clerk-000007,Clerk,Check application form completeness,0.0,0.55,2025-01-17T07:22:08.020,2025-01-17T07:55:08.052,2025-01-16T18:08:44.441
1436,Loan Officer-000010,Loan Officer,Design loan offer,0.0,0.0,2025-01-17T06:55:12.990,2025-01-17T07:57:41.371,2025-01-17T06:45:12.557
1419,Loan Officer-000007,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-17T06:54:20.337,2025-01-17T07:59:51.551,2025-01-17T06:47:11.630
1495,Clerk-000002,Clerk,Check application form completeness,0.0,0.55,2025-01-17T07:27:14.744,2025-01-17T08:00:00.042,2025-01-16T19:20:32.827
1450,Loan Officer-000006,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-17T07:07:49.413,2025-01-17T08:01:03.291,2025-01-17T06:55:17.626
1450,Loan Officer-000005,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-17T06:56:09.892,2025-01-17T08:01:08.542,2025-01-17T06:54:32.585
1451,Loan Officer-000004,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-17T07:26:56.142,2025-01-17T08:01:52.309,2025-01-17T07:26:40.720
1475,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-17T07:40:45.149,2025-01-17T08:02:24.597,2025-01-17T04:01:10.526
1441,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-17T07:29:19.945,2025-01-17T08:02:43.165,2025-01-17T07:24:52.392
1419,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-17T08:02:43.165,2025-01-17T08:03:07.060,2025-01-17T07:59:51.551
1451,Loan Officer-000001,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-17T07:13:03.565,2025-01-17T08:07:00.177,2025-01-17T07:11:56.025
1455,Clerk-000006,Clerk,Prepare acceptance pack,0.0,0.5,2025-01-17T07:37:30.819,2025-01-17T08:07:40.441,2025-01-17T07:34:46.489
1454,Clerk-000008,Clerk,Prepare home insurance quote,0.0,0.54,2025-01-17T07:37:10.927,2025-01-17T08:09:50.855,2025-01-17T07:29:19.945
1452,Loan Officer-000009,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-17T07:32:30.322,2025-01-17T08:10:38.498,2025-01-17T07:26:42.590
1454,Clerk-000001,Clerk,Prepare acceptance pack,0.0,0.61,2025-01-17T07:35:31.722,2025-01-17T08:11:52.578,2025-01-17T07:29:19.945
1479,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-17T07:47:36.888,2025-01-17T08:12:30.760,2025-01-17T04:57:07.561
1489,Clerk-000007,Clerk,Check credit history,0.0,0.31,2025-01-17T07:55:08.052,2025-01-17T08:13:27.006,2025-01-17T07:27:14.744
1452,Loan Officer-000008,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-17T07:31:43.523,2025-01-17T08:15:01.440,2025-01-17T07:25:40.659
1477,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-17T08:02:24.597,2025-01-17T08:15:01.755,2025-01-17T04:55:43.413
1455,Clerk-000005,Clerk,Prepare home insurance quote,0.0,0.44,2025-01-17T07:49:49.144,2025-01-17T08:16:02.996,2025-01-17T07:34:46.489
1476,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-17T07:54:28.842,2025-01-17T08:18:21.451,2025-01-17T04:59:46.891
1456,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-17T07:35:48.757,2025-01-17T08:20:42.038,2025-01-17T07:07:49.413
1478,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-17T07:39:52.574,2025-01-17T08:20:47.565,2025-01-17T04:56:55.505
1451,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-17T08:20:42.038,2025-01-17T08:20:57.997,2025-01-17T08:07:00.177
1460,Clerk-000009,Clerk,Reject application,0.0,0.56,2025-01-17T07:51:15.786,2025-01-17T08:24:40.604,2025-01-17T07:49:54.748
1491,Clerk-000001,Clerk,Return application back to applicant,0.0,0.22,2025-01-17T08:11:52.578,2025-01-17T08:24:50.906,2025-01-17T07:55:08.052
1488,Clerk-000004,Clerk,Check credit history,0.0,0.61,2025-01-17T07:54:05.542,2025-01-17T08:30:59.185,2025-01-17T07:37:30.819
1442,Applicant-000003,Applicant,Applicant completes form,0.0,0.0,2025-01-16T19:04:10.086,2025-01-17T08:32:40.584,2025-01-16T19:04:10.086
1419,Clerk-000006,Clerk,Cancel application,0.0,0.43,2025-01-17T08:07:40.441,2025-01-17T08:33:35.914,2025-01-17T08:03:07.060
1490,Clerk-000002,Clerk,Check credit history,0.0,0.59,2025-01-17T08:00:00.042,2025-01-17T08:35:15.816,2025-01-17T07:54:05.542
1461,Loan Officer-000003,Loan Officer,Assess loan risk,0.0,0.0,2025-01-17T07:24:52.392,2025-01-17T08:35:48.899,2025-01-17T04:26:16.240
1454,Loan Officer-000009,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-17T08:10:38.498,2025-01-17T08:36:29.436,2025-01-17T08:09:50.855
1450,Clerk-000008,Clerk,Approve application,0.0,0.48,2025-01-17T08:09:50.855,2025-01-17T08:38:44.656,2025-01-17T08:01:08.542
1436,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-17T08:03:07.060,2025-01-17T08:39:45.500,2025-01-17T07:57:41.371
1487,Clerk-000003,Clerk,Check credit history,0.0,0.89,2025-01-17T07:53:21.662,2025-01-17T08:46:40.072,2025-01-17T07:35:31.722
1478,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-17T08:15:01.755,2025-01-17T08:46:42.703,2025-01-17T04:56:55.505
1452,Clerk-000005,Clerk,Approve application,0.0,0.52,2025-01-17T08:16:02.996,2025-01-17T08:47:15.808,2025-01-17T08:15:01.440
1480,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-17T08:12:30.760,2025-01-17T08:48:22.917,2025-01-17T05:04:50.587
1445,Loan Officer-000010,Loan Officer,Assess loan risk,0.0,0.0,2025-01-17T07:57:41.371,2025-01-17T08:49:04.564,2025-01-17T07:33:15.984
1443,Loan Officer-000002,Loan Officer,Design loan offer,0.0,0.0,2025-01-17T07:49:54.748,2025-01-17T08:49:57.912,2025-01-17T07:35:17.335
1451,Clerk-000009,Clerk,Cancel application,0.0,0.43,2025-01-17T08:24:40.604,2025-01-17T08:50:18.966,2025-01-17T08:20:57.997
1482,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-17T08:20:47.565,2025-01-17T08:52:46.603,2025-01-17T06:24:12.221
1492,Clerk-000007,Clerk,Check credit history,0.0,0.66,2025-01-17T08:13:27.006,2025-01-17T08:53:17.825,2025-01-17T07:49:49.144
1479,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-17T08:18:21.451,2025-01-17T08:53:56.465,2025-01-17T04:57:07.561
1462,Loan Officer-000006,Loan Officer,Assess loan risk,0.0,0.0,2025-01-17T08:01:03.291,2025-01-17T08:56:26.561,2025-01-17T04:16:54.504
1463,Loan Officer-000005,Loan Officer,Assess loan risk,0.0,0.0,2025-01-17T08:01:08.542,2025-01-17T08:58:04.958,2025-01-17T05:05:20.648
1441,Loan Officer-000001,Loan Officer,Design loan offer,0.0,0.0,2025-01-17T08:07:00.177,2025-01-17T08:58:20.541,2025-01-17T08:02:43.165
1456,Clerk-000001,Clerk,Prepare acceptance pack,0.0,0.57,2025-01-17T08:24:50.906,2025-01-17T08:59:13.579,2025-01-17T08:20:42.038
1454,Loan Officer-000008,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-17T08:15:01.440,2025-01-17T08:59:24.820,2025-01-17T08:11:52.578
1465,Loan Officer-000004,Loan Officer,Assess loan risk,0.0,0.0,2025-01-17T08:01:52.309,2025-01-17T09:00:14.635,2025-01-17T05:33:03.066
1457,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-17T08:20:57.997,2025-01-17T09:00:18.055,2025-01-17T07:09:20.859
1480,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-17T08:46:42.703,2025-01-17T09:00:43.199,2025-01-17T05:04:50.587
1484,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-17T08:52:46.603,2025-01-17T09:02:52.116,2025-01-17T06:34:29.062
1442,Clerk-000006,Clerk,Check application form completeness,0.0,0.54,2025-01-17T08:33:35.914,2025-01-17T09:05:46.012,2025-01-17T08:32:40.584
1456,Clerk-000004,Clerk,Prepare home insurance quote,0.0,0.59,2025-01-17T08:30:59.185,2025-01-17T09:06:30.996,2025-01-17T08:20:42.038
1493,Clerk-000002,Clerk,Check credit history,0.0,0.55,2025-01-17T08:35:15.816,2025-01-17T09:08:04.105,2025-01-17T07:51:15.786
1495,Clerk-000009,Clerk,Check credit history,0.0,0.3,2025-01-17T08:50:18.966,2025-01-17T09:08:12.118,2025-01-17T08:00:00.042
1494,Clerk-000008,Clerk,Check credit history,0.0,0.55,2025-01-17T08:38:44.656,2025-01-17T09:11:47.847,2025-01-17T07:53:21.662
1436,Clerk-000003,Clerk,Prepare acceptance pack,0.0,0.47,2025-01-17T08:46:40.072,2025-01-17T09:14:51.835,2025-01-17T08:39:45.500
1482,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-17T08:53:56.465,2025-01-17T09:15:05.379,2025-01-17T06:24:12.221
1448,Loan Officer-000007,Loan Officer,Design loan offer,0.0,0.0,2025-01-17T07:59:51.551,2025-01-17T09:17:30.772,2025-01-17T07:35:48.757
1483,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-17T08:48:22.917,2025-01-17T09:19:28.008,2025-01-17T06:31:14.770
1455,Loan Officer-000009,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-17T08:36:29.436,2025-01-17T09:19:42.855,2025-01-17T08:16:02.996
1459,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-17T08:39:45.500,2025-01-17T09:20:19.002,2025-01-17T07:32:30.322
1496,Clerk-000007,Clerk,Check application form completeness,0.0,0.45,2025-01-17T08:53:17.825,2025-01-17T09:20:20.121,2025-01-16T19:29:08.566
1436,Clerk-000005,Clerk,Prepare home insurance quote,0.0,0.59,2025-01-17T08:47:15.808,2025-01-17T09:22:37.517,2025-01-17T08:39:45.500
1455,Loan Officer-000003,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-17T08:35:48.899,2025-01-17T09:25:52.540,2025-01-17T08:07:40.441
1483,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-17T09:00:43.199,2025-01-17T09:27:45.505,2025-01-17T06:31:14.770
1462,Clerk-000001,Clerk,Reject application,0.0,0.5,2025-01-17T08:59:13.579,2025-01-17T09:29:14.375,2025-01-17T08:56:26.561
1442,Clerk-000004,Clerk,Check credit history,0.0,0.42,2025-01-17T09:06:30.996,2025-01-17T09:31:49.772,2025-01-17T09:05:46.012
1454,Clerk-000006,Clerk,Approve application,0.0,0.47,2025-01-17T09:05:46.012,2025-01-17T09:33:42.231,2025-01-17T08:59:24.820
1457,Clerk-000009,Clerk,Prepare home insurance quote,0.0,0.45,2025-01-17T09:08:12.118,2025-01-17T09:35:12.502,2025-01-17T09:00:18.055
1463,Loan Officer-000001,Loan Officer,Design loan offer,0.0,0.0,2025-01-17T08:58:20.541,2025-01-17T09:37:41.042,2025-01-17T08:58:04.958
1485,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-17T09:02:52.116,2025-01-17T09:38:11.099,2025-01-17T06:50:42.215
1496,Clerk-000005,Clerk,Check credit history,0.0,0.31,2025-01-17T09:22:37.517,2025-01-17T09:41:01.662,2025-01-17T09:20:20.121
1441,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-17T09:00:18.055,2025-01-17T09:41:03.369,2025-01-17T08:58:20.541
1465,Clerk-000008,Clerk,Reject application,0.0,0.54,2025-01-17T09:11:47.847,2025-01-17T09:44:23.352,2025-01-17T09:00:14.635
1497,Clerk-000003,Clerk,Check application form completeness,0.0,0.5,2025-01-17T09:14:51.835,2025-01-17T09:44:58.129,2025-01-16T19:40:38.933
1456,Loan Officer-000008,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-17T08:59:24.820,2025-01-17T09:46:24.207,2025-01-17T08:59:13.579
1468,Loan Officer-000004,Loan Officer,Assess loan risk,0.0,0.0,2025-01-17T09:00:14.635,2025-01-17T09:48:09.260,2025-01-17T06:18:10.744
1461,Loan Officer-000010,Loan Officer,Design loan offer,0.0,0.0,2025-01-17T08:49:04.564,2025-01-17T09:48:24.123,2025-01-17T08:35:48.899
1457,Clerk-000002,Clerk,Prepare acceptance pack,0.0,0.67,2025-01-17T09:08:04.105,2025-01-17T09:48:24.438,2025-01-17T09:00:18.055
1445,Loan Officer-000002,Loan Officer,Design loan offer,0.0,0.0,2025-01-17T08:49:57.912,2025-01-17T09:48:58.248,2025-01-17T08:49:04.564
1498,Clerk-000007,Clerk,Check application form completeness,0.0,0.48,2025-01-17T09:20:20.121,2025-01-17T09:49:26.095,2025-01-16T19:53:29.329
1442,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-17T09:15:05.379,2025-01-17T09:52:38.111,2025-01-17T09:05:46.012
1443,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-17T09:20:19.002,2025-01-17T09:54:42.164,2025-01-17T08:49:57.912
1442,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-17T09:19:28.008,2025-01-17T09:55:17.046,2025-01-17T09:05:46.012
1456,Loan Officer-000009,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-17T09:19:42.855,2025-01-17T09:56:52.282,2025-01-17T09:06:30.996
1466,Loan Officer-000006,Loan Officer,Assess loan risk,0.0,0.0,2025-01-17T08:56:26.561,2025-01-17T09:56:57.827,2025-01-17T05:32:15.594
1436,Loan Officer-000007,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-17T09:17:30.772,2025-01-17T09:59:34.417,2025-01-17T09:14:51.835
1502,Clerk-000009,Clerk,Check application form completeness,0.0,0.42,2025-01-17T09:35:12.502,2025-01-17T10:00:08.088,2025-01-16T20:29:02.230
1499,Clerk-000001,Clerk,Check application form completeness,0.0,0.52,2025-01-17T09:29:14.375,2025-01-17T10:00:10.385,2025-01-16T20:06:32.779
1497,Clerk-000007,Clerk,Return application back to applicant,0.0,0.19,2025-01-17T09:49:26.095,2025-01-17T10:00:56.844,2025-01-17T09:44:58.129
1486,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-17T09:38:11.099,2025-01-17T10:01:54.506,2025-01-17T07:07:55.278
1467,Loan Officer-000005,Loan Officer,Assess loan risk,0.0,0.0,2025-01-17T08:58:04.958,2025-01-17T10:02:47.995,2025-01-17T06:04:57.281
1500,Clerk-000004,Clerk,Check application form completeness,0.0,0.57,2025-01-17T09:31:49.772,2025-01-17T10:05:48.155,2025-01-16T20:11:58.369
1484,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-17T09:27:45.505,2025-01-17T10:06:17.186,2025-01-17T06:34:29.062
1501,Clerk-000006,Clerk,Check application form completeness,0.0,0.62,2025-01-17T09:33:42.231,2025-01-17T10:10:43.891,2025-01-16T20:21:53.922
1503,Clerk-000005,Clerk,Check application form completeness,0.0,0.53,2025-01-17T09:41:01.662,2025-01-17T10:12:58.593,2025-01-16T20:43:47.144
1436,Loan Officer-000003,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-17T09:25:52.540,2025-01-17T10:18:58.461,2025-01-17T09:22:37.517
1457,Loan Officer-000001,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-17T09:37:41.042,2025-01-17T10:20:26.186,2025-01-17T09:35:12.502
1498,Clerk-000004,Clerk,Check credit history,0.0,0.25,2025-01-17T10:05:48.155,2025-01-17T10:20:36.793,2025-01-17T09:49:26.095
